timestamp,pci,cell_type,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db,anomaly_label
2026-08-01T04:56:29,PCI_4,TDD,4,54870045.0,21990763.0,1063,19,994,13,14.0,13.0,35,28,17.76,20.27,Normal
2026-08-01T04:57:29,PCI_1,TDD,7,54466319.0,21259921.0,1187,15,894,13,14.0,13.0,35,28,17.94,20.62,Normal
2026-08-01T04:57:29,PCI_2,TDD,5,21968539.0,8879565.0,1132,183,950,138,6.5,5.8,77,70,4.27,5.81,Anomaly
2026-08-01T04:57:29,PCI_3,TDD,5,54733523.0,22298242.0,1157,15,898,13,14.0,13.0,35,28,17.85,19.44,Normal
2026-08-01T04:57:29,PCI_4,TDD,24,54608929.0,22130904.0,968,23,902,13,14.0,13.0,35,28,17.82,20.1,Normal
2026-08-01T04:58:29,PCI_1,TDD,9,54833319.0,21692932.0,908,24,932,12,14.0,13.0,35,28,17.74,20.11,Normal
2026-08-01T04:58:29,PCI_2,TDD,7,20451514.0,7556704.0,1012,187,848,142,6.3,5.7,78,71,3.78,6.26,Anomaly
2026-08-01T04:58:29,PCI_3,TDD,11,54888559.0,22237644.0,1191,17,934,12,14.0,13.0,35,28,18.07,20.18,Normal
2026-08-01T04:58:29,PCI_4,TDD,7,54957244.0,20953784.0,935,23,749,15,14.0,13.0,35,28,17.92,19.6,Normal
2026-08-01T04:59:29,PCI_1,TDD,23,56641208.0,22390220.0,944,23,767,13,14.0,13.0,35,28,17.85,20.28,Normal
2026-08-01T04:59:29,PCI_2,TDD,14,18867164.0,8212109.0,911,184,874,143,6.1,5.5,79,72,4.17,5.64,Anomaly
2026-08-01T04:59:29,PCI_3,TDD,15,53832824.0,21357396.0,919,15,731,14,14.0,13.0,35,28,17.99,19.71,Normal
2026-08-01T04:59:29,PCI_4,TDD,17,55936642.0,22455797.0,1100,15,900,13,14.0,13.0,35,28,18.07,20.0,Normal
2026-08-01T05:00:29,PCI_1,TDD,19,55551323.0,21994712.0,976,16,964,12,14.0,13.0,35,28,18.14,19.61,Normal
2026-08-01T05:00:29,PCI_2,TDD,19,17187430.0,8310441.0,1174,187,931,147,6.0,5.3,80,73,3.2,4.41,Anomaly
2026-08-01T05:00:29,PCI_3,TDD,13,55365647.0,22606472.0,1090,24,817,16,14.0,13.0,35,28,18.18,20.03,Normal
2026-08-01T05:00:29,PCI_4,TDD,10,55656551.0,21485339.0,925,22,973,16,14.0,13.0,35,28,17.81,20.14,Normal
2026-08-01T05:01:29,PCI_1,TDD,11,54759483.0,22118293.0,1068,19,767,16,14.0,13.0,35,28,17.85,19.32,Normal
2026-08-01T05:01:29,PCI_2,TDD,8,17620805.0,7432864.0,1093,197,965,152,5.8,5.1,82,74,3.14,4.79,Anomaly
2026-08-01T05:01:29,PCI_3,TDD,18,55380258.0,22651911.0,1146,17,735,16,14.0,13.0,35,28,17.81,20.27,Normal
2026-08-01T05:01:29,PCI_4,TDD,4,54463428.0,21720700.0,1013,19,899,14,14.0,13.0,35,28,18.02,20.31,Normal
2026-08-01T05:02:29,PCI_1,TDD,10,53535149.0,22047085.0,1126,15,872,16,14.0,13.0,35,28,18.34,20.24,Normal
2026-08-01T05:02:29,PCI_2,TDD,14,16762414.0,6298545.0,1026,204,966,156,5.6,4.9,83,75,2.23,4.88,Anomaly
2026-08-01T05:02:29,PCI_3,TDD,17,53573732.0,22207282.0,1073,20,949,12,14.0,13.0,35,28,17.65,20.05,Normal
2026-08-01T05:02:29,PCI_4,TDD,9,54541496.0,22247764.0,1021,17,971,15,14.0,13.0,35,28,18.44,19.82,Normal
2026-08-01T05:03:29,PCI_1,TDD,1,54958753.0,23080220.0,1130,19,762,15,14.0,13.0,35,28,17.35,19.79,Normal
2026-08-01T05:03:29,PCI_2,TDD,1,19763177.0,6790783.0,1022,206,813,156,5.4,4.8,84,76,2.78,4.63,Anomaly
2026-08-01T05:03:29,PCI_3,TDD,10,56641783.0,22080014.0,1095,18,824,11,14.0,13.0,35,28,18.06,20.15,Normal
2026-08-01T05:03:29,PCI_4,TDD,23,55528720.0,21538962.0,1167,24,783,10,14.0,13.0,35,28,17.9,19.96,Normal
2026-08-01T05:04:29,PCI_1,TDD,11,55092914.0,22075878.0,948,22,744,17,14.0,13.0,35,28,17.58,19.68,Normal
2026-08-01T05:04:29,PCI_2,TDD,13,14464296.0,5873733.0,1192,204,720,156,5.2,4.6,85,77,2.09,3.69,Anomaly
2026-08-01T05:04:29,PCI_3,TDD,9,55041488.0,23354650.0,1092,21,806,13,14.0,13.0,35,28,17.36,19.99,Normal
2026-08-01T05:04:29,PCI_4,TDD,3,52529640.0,22648439.0,1061,17,707,17,14.0,13.0,35,28,17.67,19.98,Normal
2026-08-01T05:05:29,PCI_1,TDD,7,53892174.0,21743042.0,1095,16,812,17,14.0,13.0,35,28,18.25,20.24,Normal
2026-08-01T05:05:29,PCI_2,TDD,10,14354733.0,6006663.0,984,212,802,162,5.0,4.4,86,78,1.73,3.36,Anomaly
2026-08-01T05:05:29,PCI_3,TDD,4,55064282.0,21591159.0,913,19,891,13,14.0,13.0,35,28,18.51,19.85,Normal
2026-08-01T05:05:29,PCI_4,TDD,11,52802852.0,23005114.0,947,16,955,14,14.0,13.0,35,28,17.93,19.62,Normal
2026-08-01T05:06:29,PCI_1,TDD,12,55474029.0,21373901.0,1180,16,852,14,14.0,13.0,35,28,17.85,20.39,Normal
2026-08-01T05:06:29,PCI_2,TDD,16,15523625.0,5440151.0,1013,211,781,164,4.8,4.2,87,79,1.58,2.99,Anomaly
2026-08-01T05:06:29,PCI_3,TDD,12,55588450.0,21126359.0,951,15,798,12,14.0,13.0,35,28,18.18,20.18,Normal
2026-08-01T05:06:29,PCI_4,TDD,1,54486115.0,21693959.0,1048,18,783,12,14.0,13.0,35,28,17.79,19.91,Normal
2026-08-01T05:07:29,PCI_1,TDD,5,54365559.0,21241708.0,1057,23,996,11,14.0,13.0,35,28,18.01,19.97,Normal
2026-08-01T05:07:29,PCI_2,TDD,13,13816459.0,4563636.0,947,217,727,170,4.6,4.0,88,80,1.22,2.91,Anomaly
2026-08-01T05:07:29,PCI_3,TDD,15,54959932.0,22672595.0,1076,16,816,15,14.0,13.0,35,28,18.15,19.87,Normal
2026-08-01T05:07:29,PCI_4,TDD,20,56818685.0,21458197.0,1107,22,973,14,14.0,13.0,35,28,17.99,19.88,Normal
2026-08-01T05:08:29,PCI_1,TDD,23,55512807.0,21279822.0,1146,17,912,12,14.0,13.0,35,28,17.68,20.35,Normal
2026-08-01T05:08:29,PCI_2,TDD,19,11255299.0,5126972.0,1111,227,856,173,4.4,3.8,89,81,0.34,2.16,Anomaly
2026-08-01T05:08:29,PCI_3,TDD,14,53944338.0,22506683.0,986,24,777,13,14.0,13.0,35,28,18.2,19.73,Normal
2026-08-01T05:08:29,PCI_4,TDD,2,55626007.0,21337709.0,1198,17,906,17,14.0,13.0,35,28,17.59,20.3,Normal
2026-08-01T05:09:29,PCI_1,TDD,20,55296577.0,22741313.0,912,24,701,10,14.0,13.0,35,28,17.63,20.31,Normal
2026-08-01T05:09:29,PCI_2,TDD,20,9397201.0,4757370.0,998,226,974,176,4.2,3.7,90,82,0.06,2.05,Anomaly
2026-08-01T05:09:29,PCI_3,TDD,17,54012561.0,22308256.0,1153,17,887,16,14.0,13.0,35,28,18.24,19.82,Normal
2026-08-01T05:09:29,PCI_4,TDD,24,55321540.0,21473781.0,1096,22,719,17,14.0,13.0,35,28,17.82,20.06,Normal
2026-08-01T05:10:29,PCI_1,TDD,6,55101042.0,22177010.0,953,22,870,12,14.0,13.0,35,28,17.68,19.72,Normal
2026-08-01T05:10:29,PCI_2,TDD,15,9614067.0,4371836.0,964,233,807,180,4.0,3.5,91,83,-0.14,2.23,Anomaly
2026-08-01T05:10:29,PCI_3,TDD,24,54954406.0,22704379.0,1066,23,864,12,14.0,13.0,35,28,17.83,20.0,Normal
2026-08-01T05:10:29,PCI_4,TDD,1,54167645.0,21870772.0,1100,20,850,16,14.0,13.0,35,28,18.27,20.31,Normal
2026-08-01T05:11:29,PCI_1,TDD,3,54638813.0,21804252.0,909,22,735,10,14.0,13.0,35,28,18.26,19.64,Normal
2026-08-01T05:11:29,PCI_2,TDD,6,8660350.0,3527915.0,1154,234,960,182,3.8,3.3,92,85,-0.92,1.61,Anomaly
2026-08-01T05:11:29,PCI_3,TDD,4,54713749.0,21621738.0,1192,17,980,15,14.0,13.0,35,28,18.41,19.84,Normal
2026-08-01T05:11:29,PCI_4,TDD,21,54649459.0,21832900.0,959,19,923,17,14.0,13.0,35,28,17.82,20.03,Normal
2026-08-01T05:12:29,PCI_1,TDD,16,54830856.0,21792123.0,914,17,908,11,14.0,13.0,35,28,18.74,20.47,Normal
2026-08-01T05:12:29,PCI_2,TDD,11,8017957.0,3637422.0,1176,240,804,182,3.7,3.1,94,86,-0.87,0.84,Anomaly
2026-08-01T05:12:29,PCI_3,TDD,23,55275110.0,20950086.0,1177,24,881,11,14.0,13.0,35,28,18.02,20.36,Normal
2026-08-01T05:12:29,PCI_4,TDD,6,55785695.0,21437667.0,901,17,783,15,14.0,13.0,35,28,17.62,19.9,Normal
2026-08-01T05:13:29,PCI_1,TDD,13,53731123.0,22211028.0,927,15,995,14,14.0,13.0,35,28,18.06,20.48,Normal
2026-08-01T05:13:29,PCI_2,TDD,16,7674033.0,3368215.0,1019,244,980,189,3.5,2.9,95,87,-0.94,0.3,Anomaly
2026-08-01T05:13:29,PCI_3,TDD,13,55792932.0,22218207.0,1018,22,736,17,14.0,13.0,35,28,17.87,19.69,Normal
2026-08-01T05:13:29,PCI_4,TDD,11,54795654.0,22780979.0,1080,23,773,11,14.0,13.0,35,28,17.64,19.83,Normal
2026-08-01T05:14:29,PCI_1,TDD,23,54111499.0,21718779.0,1086,16,871,16,14.0,13.0,35,28,17.98,19.86,Normal
2026-08-01T05:14:29,PCI_2,TDD,21,7881139.0,3006234.0,1102,249,945,189,3.3,2.7,96,88,-1.56,0.39,Anomaly
2026-08-01T05:14:29,PCI_3,TDD,8,54184698.0,22546203.0,1125,22,889,14,14.0,13.0,35,28,18.45,20.33,Normal
2026-08-01T05:14:29,PCI_4,TDD,11,55121302.0,22390979.0,1055,18,822,13,14.0,13.0,35,28,17.94,19.9,Normal
2026-08-01T05:15:29,PCI_1,TDD,19,56014746.0,22428702.0,1142,20,800,16,14.0,13.0,35,28,17.6,20.07,Normal
2026-08-01T05:15:29,PCI_2,TDD,22,4035884.0,2713467.0,982,252,830,194,3.1,2.6,97,89,-2.07,0.12,Anomaly
2026-08-01T05:15:29,PCI_3,TDD,17,54704776.0,21228740.0,956,16,989,13,14.0,13.0,35,28,17.5,20.12,Normal
2026-08-01T05:15:29,PCI_4,TDD,24,55619927.0,22882429.0,946,23,728,17,14.0,13.0,35,28,17.73,20.17,Normal
2026-08-01T05:16:29,PCI_1,TDD,1,56408350.0,20718677.0,1137,23,958,15,14.0,13.0,35,28,18.42,19.99,Normal
2026-08-01T05:16:29,PCI_2,TDD,12,5888475.0,2756480.0,935,254,873,197,2.9,2.4,98,90,-2.32,-0.53,Anomaly
2026-08-01T05:16:29,PCI_3,TDD,7,55368724.0,21749538.0,1185,20,866,14,14.0,13.0,35,28,18.01,20.25,Normal
2026-08-01T05:16:29,PCI_4,TDD,4,53845067.0,21707052.0,997,16,766,17,14.0,13.0,35,28,17.61,19.65,Normal
2026-08-01T05:17:29,PCI_1,TDD,2,53943468.0,21852959.0,973,24,977,14,14.0,13.0,35,28,18.23,19.89,Normal
2026-08-01T05:17:29,PCI_2,TDD,10,4285273.0,2292422.0,1116,262,885,201,2.7,2.2,99,91,-2.96,-0.6,Anomaly
2026-08-01T05:17:29,PCI_3,TDD,6,55772032.0,21472481.0,972,18,977,10,14.0,13.0,35,28,18.39,19.65,Normal
2026-08-01T05:17:29,PCI_4,TDD,7,55172250.0,21557110.0,956,23,991,17,14.0,13.0,35,28,17.66,19.9,Normal
2026-08-01T05:18:29,PCI_1,TDD,5,55524168.0,21296777.0,1166,19,776,11,14.0,13.0,35,28,17.99,19.99,Normal
2026-08-01T05:18:29,PCI_2,TDD,2,513376.0,1183229.0,1145,263,821,206,2.5,2.0,100,92,-3.08,-0.74,Anomaly
2026-08-01T05:18:29,PCI_3,TDD,23,56386277.0,22523048.0,1045,21,897,14,14.0,13.0,35,28,18.38,20.09,Normal
2026-08-01T05:18:29,PCI_4,TDD,3,55205286.0,21864297.0,970,20,724,10,14.0,13.0,35,28,17.53,20.19,Normal
