Timestamp,Cell_ID,gNB_ID,Cell_Availability_%,RRC_Connection_Attempts,RRC_Connection_Rejects,RRC_Success_Rate_%,Avg_RRC_Connected_Users,Peak_RRC_Connected_Users,Registration_Success_Rate_%,PDU_Session_Success_Rate_%,RRC_Drop_Rate_%,Handover_Attempts,Handover_Success_Rate_%,Xn_HO_Prep_Success_Rate_%,Xn_HO_Exec_Success_Rate_%,NG_HO_Prep_Success_Rate_%,NG_HO_Exec_Success_Rate_%,PRB_Utilization_DL_%,PRB_Utilization_UL_%,DL_Throughput_Mbps,UL_Throughput_Mbps,Total_Traffic_GB,RACH_Success_Rate_%,Latency_ms
2026-06-10T13:11:00,PCI_4,gNB-1,100.0,710,1,99.859,201.4,232.1,99.736,99.644,0.202,68,98.45,98.814,98.045,97.646,97.507,78.7,55.48,448.11,153.07,4.50881,98.921,13.65
2026-06-10T13:11:00,PCI_5,gNB-2,99.961,698,88,87.393,206.0,251.1,94.19,92.88,4.093,74,81.865,86.842,85.355,98.299,98.026,100.0,77.59,94.79,47.39,1.06636,99.029,36.88
2026-06-10T13:11:00,PCI_6,gNB-2,99.918,688,0,100.0,188.8,260.8,99.6,99.352,0.125,66,98.615,99.046,98.97,98.153,98.082,76.12,62.01,506.8,161.89,5.01513,99.318,13.49
2026-06-10T13:11:00,PCI_7,gNB-2,99.907,716,2,99.721,193.5,255.2,100.0,99.357,0.041,64,98.608,98.806,98.796,97.957,97.636,71.32,59.14,485.82,155.17,4.80746,99.0,14.91
2026-06-10T13:11:00,PCI_8,gNB-3,100.0,723,1,99.862,199.8,262.7,99.631,99.308,0.132,68,98.819,99.008,98.609,98.455,97.633,73.27,50.91,509.55,161.58,5.03346,99.099,17.02
2026-06-10T13:11:00,PCI_9,gNB-3,99.951,728,1,99.863,216.8,301.3,99.628,99.603,0.228,68,98.833,98.848,98.379,97.95,97.886,71.03,60.54,476.93,162.25,4.79388,98.939,15.31
2026-06-10T13:11:00,PCI_10,gNB-3,99.965,733,1,99.864,195.3,225.8,99.855,99.297,0.232,68,98.357,99.119,98.861,98.68,97.239,85.53,63.54,488.19,166.59,4.9109,98.845,15.59
2026-06-10T13:12:00,PCI_1,gNB-1,99.951,720,1,99.861,194.9,243.5,99.568,99.522,0.212,67,98.417,99.044,98.783,97.833,97.649,84.25,57.71,482.45,169.61,4.89045,99.51,13.54
2026-06-10T13:12:00,PCI_2,gNB-1,99.99,751,0,100.0,203.0,280.7,99.634,99.232,0.209,67,98.498,99.246,98.993,97.812,98.273,82.69,58.7,466.18,178.47,4.83488,99.244,11.01
2026-06-10T13:12:00,PCI_3,gNB-1,99.955,761,1,99.869,190.6,243.5,99.547,99.491,0.106,65,98.398,98.857,98.8,98.026,97.984,72.35,61.48,520.35,152.36,5.04533,99.018,15.05
2026-06-10T13:12:00,PCI_4,gNB-1,99.981,668,0,100.0,189.6,238.4,99.582,99.24,0.0,68,98.762,98.952,98.715,98.335,98.291,77.46,61.67,475.81,159.48,4.76463,99.08,15.57
2026-06-10T13:12:00,PCI_5,gNB-2,99.99,742,93,87.466,204.2,282.3,94.082,92.597,4.629,69,83.367,83.792,83.086,98.102,97.711,100.0,76.53,91.64,60.01,1.13739,98.96,34.17
2026-06-10T13:12:00,PCI_6,gNB-2,99.942,712,0,100.0,206.1,268.8,99.483,99.224,0.225,72,98.268,98.766,98.903,98.698,97.992,79.31,54.86,491.83,157.9,4.87302,99.529,12.52
2026-06-10T13:12:00,PCI_7,gNB-2,99.983,727,1,99.862,193.2,262.9,99.805,99.664,0.216,65,98.351,99.12,98.68,98.432,98.057,76.51,62.27,437.83,161.46,4.49464,99.058,12.59
2026-06-10T13:12:00,PCI_8,gNB-3,99.972,734,1,99.864,198.4,261.2,99.314,99.234,0.147,67,98.764,99.115,98.601,98.163,98.481,69.33,63.67,423.84,171.69,4.46651,99.339,16.29
2026-06-10T13:12:00,PCI_9,gNB-3,99.956,719,1,99.861,209.8,242.9,99.717,99.177,0.141,70,98.382,99.228,98.45,98.836,97.382,81.34,66.39,457.81,162.78,4.65447,99.34,15.71
2026-06-10T13:12:00,PCI_10,gNB-3,100.0,727,1,99.862,193.8,237.3,99.627,99.229,0.162,69,98.826,99.254,98.941,99.152,98.337,76.48,63.3,469.29,165.04,4.75753,99.57,14.7
2026-06-10T13:13:00,PCI_1,gNB-1,100.0,664,1,99.849,198.3,229.6,99.83,99.352,0.242,69,98.444,98.57,98.441,98.663,98.755,75.26,61.59,497.78,170.55,5.01245,99.116,14.66
2026-06-10T13:13:00,PCI_2,gNB-1,99.979,696,0,100.0,192.1,228.4,99.619,99.484,0.156,64,99.034,98.874,98.415,97.685,98.07,75.28,53.02,455.27,172.27,4.70655,99.7,15.58
2026-06-10T13:13:00,PCI_3,gNB-1,99.988,714,1,99.86,192.1,228.0,99.698,99.442,0.192,70,98.604,99.171,98.95,97.743,98.849,79.97,58.83,420.2,152.07,4.29205,99.429,13.72
2026-06-10T13:13:00,PCI_4,gNB-1,100.0,734,1,99.864,186.9,254.7,99.481,99.545,0.136,64,98.422,99.017,98.805,98.163,97.694,71.16,62.99,465.92,159.45,4.69034,99.182,13.13
2026-06-10T13:13:00,PCI_5,gNB-2,99.937,723,100,86.169,207.7,258.1,92.291,92.569,4.302,67,84.252,88.687,84.41,98.461,98.025,100.0,82.83,153.58,47.07,1.50492,99.548,39.12
2026-06-10T13:13:00,PCI_6,gNB-2,99.961,724,1,99.862,201.5,252.5,99.664,99.281,0.235,70,98.63,99.029,98.652,97.867,97.908,78.49,66.95,504.07,159.0,4.97309,98.827,15.67
2026-06-10T13:13:00,PCI_7,gNB-2,100.0,711,1,99.859,193.3,253.4,99.348,99.187,0.274,70,98.567,99.047,98.515,98.495,98.426,76.62,59.55,477.33,166.93,4.83192,99.331,17.35
2026-06-10T13:13:00,PCI_8,gNB-3,99.931,728,1,99.863,194.7,264.0,99.639,99.418,0.169,62,98.759,99.245,98.616,97.843,97.942,79.64,52.65,487.06,153.69,4.80567,99.225,15.36
2026-06-10T13:13:00,PCI_9,gNB-3,99.986,724,0,100.0,200.2,247.3,99.388,99.262,0.261,66,98.271,98.977,98.952,98.645,97.846,73.2,64.1,429.47,139.77,4.26929,99.013,14.43
2026-06-10T13:13:00,PCI_10,gNB-3,100.0,731,1,99.863,200.3,261.7,99.607,99.434,0.208,68,98.122,98.862,98.961,98.262,98.431,72.22,53.74,421.87,177.15,4.49266,98.881,13.24
2026-06-10T13:14:00,PCI_1,gNB-1,100.0,734,1,99.864,213.6,291.0,99.603,99.613,0.255,77,97.81,98.883,98.697,98.494,97.38,80.35,63.55,471.7,161.81,4.75127,99.271,14.72
2026-06-10T13:14:00,PCI_2,gNB-1,99.981,705,1,99.858,190.7,221.7,99.491,99.277,0.139,69,99.097,99.009,98.822,98.001,98.115,68.98,58.83,479.83,153.95,4.75337,99.139,12.23
2026-06-10T13:14:00,PCI_3,gNB-1,99.989,745,2,99.732,215.0,254.2,99.575,99.177,0.162,76,99.233,99.289,98.364,98.31,97.873,76.01,65.61,481.48,162.36,4.82879,98.84,10.95
2026-06-10T13:14:00,PCI_4,gNB-1,99.968,729,0,100.0,199.2,257.6,99.555,99.216,0.181,72,98.09,99.086,99.428,98.218,98.189,74.83,63.21,484.98,160.72,4.84274,98.929,13.32
2026-06-10T13:14:00,PCI_5,gNB-2,99.986,724,66,90.884,209.4,258.4,94.002,89.878,4.147,73,80.402,86.106,88.189,98.227,98.104,97.77,78.7,100.56,44.19,1.0856,99.415,30.57
2026-06-10T13:14:00,PCI_6,gNB-2,99.988,727,1,99.862,200.0,273.7,99.412,99.552,0.094,69,98.3,98.887,98.533,98.164,98.083,76.79,59.11,479.76,152.37,4.74103,98.982,11.99
2026-06-10T13:14:00,PCI_7,gNB-2,99.981,709,1,99.859,193.1,266.6,99.581,99.616,0.081,69,98.287,98.945,99.045,98.488,97.942,78.41,56.72,466.37,151.8,4.63625,98.959,14.85
2026-06-10T13:14:00,PCI_8,gNB-3,99.896,726,1,99.862,216.3,279.2,99.743,99.415,0.126,72,98.135,99.374,98.44,98.11,98.318,73.05,57.4,462.41,147.92,4.57753,99.051,12.92
2026-06-10T13:14:00,PCI_9,gNB-3,99.976,721,0,100.0,196.9,232.4,99.724,99.211,0.035,72,98.237,98.318,98.162,98.131,98.267,72.02,60.37,481.44,164.42,4.84391,99.123,16.0
2026-06-10T13:14:00,PCI_10,gNB-3,100.0,734,0,100.0,189.5,221.4,99.804,99.495,0.208,66,98.408,98.886,98.734,98.473,98.315,71.33,60.41,456.79,164.99,4.66336,99.012,13.54
2026-06-10T13:15:00,PCI_1,gNB-1,99.966,734,0,100.0,200.5,263.0,99.568,99.308,0.275,68,98.152,98.783,98.934,98.943,97.207,71.25,63.3,464.22,158.44,4.66996,98.959,13.04
2026-06-10T13:15:00,PCI_2,gNB-1,99.96,715,0,100.0,200.4,244.6,99.62,99.751,0.067,70,98.298,98.784,99.1,98.411,97.502,73.37,58.9,512.74,153.56,4.99725,99.425,14.9
2026-06-10T13:15:00,PCI_3,gNB-1,99.964,713,1,99.86,200.4,256.9,99.563,99.279,0.148,72,98.904,98.988,99.01,98.701,98.099,77.39,58.25,502.69,165.54,5.01172,99.019,13.11
2026-06-10T13:15:00,PCI_4,gNB-1,99.978,712,0,100.0,193.1,252.9,99.743,99.316,0.226,68,98.46,98.734,98.794,97.983,98.409,77.58,55.58,444.98,152.66,4.48228,99.369,16.69
2026-06-10T13:15:00,PCI_5,gNB-2,99.954,710,68,90.423,187.0,239.8,92.602,90.02,4.553,62,86.381,87.253,84.476,97.733,98.35,100.0,85.54,166.77,54.25,1.65767,99.106,35.46
2026-06-10T13:15:00,PCI_6,gNB-2,99.964,695,1,99.856,210.0,264.8,99.48,99.33,0.125,71,98.895,98.878,98.807,98.159,98.312,75.14,55.62,480.14,165.66,4.84356,98.734,12.23
2026-06-10T13:15:00,PCI_7,gNB-2,99.958,733,1,99.864,200.0,233.0,99.776,99.181,0.181,69,98.442,99.123,98.631,98.649,98.081,78.32,61.85,484.07,161.18,4.83939,99.445,13.81
2026-06-10T13:15:00,PCI_8,gNB-3,99.965,700,1,99.857,216.6,270.5,99.641,99.453,0.182,80,99.239,99.214,98.88,98.12,97.947,80.69,59.24,450.07,154.89,4.53721,99.279,12.0
2026-06-10T13:15:00,PCI_9,gNB-3,99.974,707,1,99.859,198.2,271.6,99.574,99.388,0.2,70,98.828,99.143,98.928,98.667,97.63,71.97,61.51,473.16,157.46,4.72958,98.811,13.71
2026-06-10T13:15:00,PCI_10,gNB-3,100.0,689,1,99.855,220.2,289.5,99.629,99.584,0.078,76,98.188,98.772,98.493,98.491,97.713,81.15,61.12,479.27,156.02,4.76467,98.656,14.25
2026-06-10T13:16:00,PCI_1,gNB-1,99.942,715,1,99.86,208.3,288.2,99.297,99.744,0.205,69,98.297,99.134,98.484,98.339,98.924,78.24,64.42,456.7,150.39,4.5532,99.018,13.77
2026-06-10T13:16:00,PCI_2,gNB-1,99.994,731,1,99.863,192.2,240.8,99.741,99.375,0.2,68,97.983,99.382,98.59,98.476,97.334,73.17,63.42,495.68,154.98,4.87999,99.424,13.28
2026-06-10T13:16:00,PCI_3,gNB-1,99.974,735,2,99.728,206.5,286.4,99.411,99.663,0.197,76,98.91,98.924,98.327,98.392,98.429,75.0,55.36,477.19,170.05,4.85428,99.181,15.15
2026-06-10T13:16:00,PCI_4,gNB-1,100.0,693,1,99.856,187.2,244.4,99.429,99.436,0.135,63,98.63,99.189,98.609,98.735,98.443,75.14,56.34,497.14,151.6,4.86551,99.124,14.54
2026-06-10T13:16:00,PCI_5,gNB-2,99.964,720,73,89.861,208.1,261.5,90.935,91.754,3.287,74,80.499,88.338,88.243,98.499,97.926,97.96,75.19,146.71,66.7,1.60062,98.87,30.48
2026-06-10T13:16:00,PCI_6,gNB-2,99.963,684,0,100.0,199.3,257.3,99.815,99.634,0.114,75,98.628,99.167,98.371,98.213,97.482,71.29,69.85,469.97,157.06,4.70271,99.418,12.4
2026-06-10T13:16:00,PCI_7,gNB-2,99.94,736,0,100.0,198.4,261.1,99.649,99.333,0.005,68,98.202,98.633,98.152,98.471,98.174,73.54,58.31,468.66,154.35,4.67263,99.034,13.84
2026-06-10T13:16:00,PCI_8,gNB-3,99.941,708,1,99.859,195.1,248.4,99.471,99.58,0.071,67,99.066,99.065,98.233,98.41,98.239,72.98,65.77,512.44,162.45,5.06171,99.045,14.1
2026-06-10T13:16:00,PCI_9,gNB-3,99.966,712,1,99.86,196.7,230.7,99.564,99.406,0.072,68,98.285,98.931,98.534,98.672,97.551,75.92,61.29,526.17,170.32,5.22374,99.338,15.08
2026-06-10T13:16:00,PCI_10,gNB-3,99.999,706,0,100.0,210.6,258.7,99.876,99.553,0.126,74,98.589,98.714,98.604,98.296,97.969,74.74,59.09,460.46,160.6,4.65795,98.939,15.44
2026-06-10T13:17:00,PCI_1,gNB-1,99.982,730,1,99.863,190.5,225.5,99.379,99.282,0.165,55,98.887,99.364,98.277,98.086,97.793,74.34,59.32,450.38,158.37,4.56558,99.191,13.2
2026-06-10T13:17:00,PCI_2,gNB-1,99.93,691,1,99.855,204.4,246.0,99.458,99.192,0.153,73,98.984,99.061,98.847,98.459,97.729,65.66,64.44,489.54,154.12,4.8275,99.012,14.17
2026-06-10T13:17:00,PCI_3,gNB-1,99.999,723,2,99.723,203.0,250.1,99.667,99.164,0.071,70,97.943,98.72,98.347,98.42,97.868,70.2,63.96,447.27,156.89,4.5312,98.957,13.69
2026-06-10T13:17:00,PCI_4,gNB-1,100.0,729,1,99.863,201.2,258.8,99.503,99.405,0.145,68,98.406,98.938,98.906,98.579,97.812,73.47,65.71,501.0,162.5,4.97628,99.357,13.2
2026-06-10T13:17:00,PCI_5,gNB-2,100.0,717,94,86.89,188.0,240.8,91.462,93.203,3.585,70,81.378,83.497,84.648,98.376,98.144,94.07,82.98,172.53,62.99,1.76639,99.063,38.79
2026-06-10T13:17:00,PCI_6,gNB-2,100.0,740,1,99.865,189.1,226.6,99.488,99.569,0.124,63,99.173,98.581,98.329,98.263,97.255,68.76,57.9,502.21,159.16,4.96022,98.847,13.59
2026-06-10T13:17:00,PCI_7,gNB-2,100.0,726,1,99.862,210.4,271.6,99.579,98.934,0.233,75,98.331,98.995,98.724,98.497,97.834,72.5,64.44,434.93,158.3,4.44925,98.955,14.49
2026-06-10T13:17:00,PCI_8,gNB-3,99.954,729,2,99.726,191.5,267.0,99.526,99.572,0.104,62,98.565,98.907,98.039,98.432,97.736,69.49,62.4,484.17,162.0,4.84631,99.302,11.96
2026-06-10T13:17:00,PCI_9,gNB-3,99.992,724,1,99.862,182.7,237.3,99.771,99.645,0.082,69,98.226,98.907,98.566,98.236,98.353,84.44,57.78,474.14,146.77,4.65688,99.28,12.37
2026-06-10T13:17:00,PCI_10,gNB-3,99.947,709,1,99.859,210.0,270.1,99.33,99.446,0.106,72,98.62,99.377,99.223,97.977,98.014,83.48,55.44,448.12,148.48,4.47449,99.14,12.29
2026-06-10T13:18:00,PCI_1,gNB-1,99.992,694,0,100.0,198.1,248.2,99.738,99.321,0.243,70,98.317,98.961,98.984,97.842,97.918,77.15,58.43,448.61,177.56,4.69625,98.656,14.89
2026-06-10T13:18:00,PCI_2,gNB-1,99.967,730,0,100.0,211.0,254.1,99.432,99.267,0.139,73,99.016,98.492,98.856,98.594,97.576,74.49,57.33,440.88,178.95,4.64872,98.675,14.91
2026-06-10T13:18:00,PCI_3,gNB-1,99.994,708,1,99.859,199.3,259.6,99.765,99.38,0.154,70,97.859,99.173,98.683,98.16,98.447,78.73,61.74,488.19,159.49,4.85763,99.279,16.43
2026-06-10T13:18:00,PCI_4,gNB-1,99.913,716,0,100.0,201.0,234.3,99.719,99.375,0.139,73,98.704,99.09,98.906,98.239,97.967,70.36,71.7,466.5,164.38,4.73158,99.141,13.93
2026-06-10T13:18:00,PCI_5,gNB-2,99.922,724,89,87.707,210.2,253.9,91.371,90.854,3.907,74,86.449,84.447,84.072,98.65,98.197,100.0,79.02,135.92,54.18,1.42568,99.067,38.26
2026-06-10T13:18:00,PCI_6,gNB-2,99.981,711,0,100.0,192.2,239.6,99.682,99.507,0.123,68,98.674,98.967,98.349,97.833,98.524,73.22,63.24,419.45,151.51,4.28222,98.724,14.74
2026-06-10T13:18:00,PCI_7,gNB-2,99.942,694,1,99.856,209.6,280.4,99.86,99.429,0.077,73,97.687,98.526,99.037,98.653,98.5,79.13,62.16,465.35,159.76,4.68832,99.422,14.07
2026-06-10T13:18:00,PCI_8,gNB-3,100.0,705,0,100.0,210.1,251.1,99.615,99.279,0.265,69,98.643,99.227,98.96,98.646,97.943,76.93,55.51,474.91,161.25,4.7712,99.118,13.39
2026-06-10T13:18:00,PCI_9,gNB-3,99.952,691,1,99.855,182.5,229.1,99.45,99.358,0.182,59,99.03,98.672,98.81,98.622,98.239,76.49,60.44,459.41,157.06,4.62352,99.132,12.28
2026-06-10T13:18:00,PCI_10,gNB-3,99.993,720,0,100.0,197.7,269.0,99.29,99.198,0.118,72,98.435,98.721,98.61,98.341,97.572,67.72,62.07,476.25,152.62,4.71654,99.083,14.99
2026-06-10T13:19:00,PCI_1,gNB-1,99.967,708,0,100.0,191.4,225.8,99.339,99.297,0.121,69,97.555,99.125,99.036,98.431,97.405,67.53,56.92,462.49,153.74,4.6217,99.265,14.31
2026-06-10T13:19:00,PCI_2,gNB-1,99.999,698,1,99.857,190.0,258.1,99.578,99.584,0.189,66,98.115,98.858,98.702,98.092,97.704,77.47,64.52,445.59,168.87,4.60844,99.192,11.23
2026-06-10T13:19:00,PCI_3,gNB-1,99.938,740,0,100.0,200.0,262.6,99.698,99.146,0.087,71,98.489,99.371,99.088,98.456,97.788,72.83,53.04,500.94,143.1,4.83033,98.683,15.43
2026-06-10T13:19:00,PCI_4,gNB-1,99.962,705,1,99.858,198.1,262.6,99.46,99.258,0.083,69,98.752,99.216,99.336,98.727,97.777,73.22,62.34,499.69,164.94,4.98473,99.378,16.59
2026-06-10T13:19:00,PCI_5,gNB-2,99.976,717,68,90.516,187.4,228.8,92.136,89.714,3.626,69,84.759,87.748,83.652,97.803,98.709,95.74,81.56,117.0,66.27,1.3745,99.282,33.05
2026-06-10T13:19:00,PCI_6,gNB-2,99.969,732,0,100.0,219.7,264.5,99.849,99.56,0.234,78,99.357,98.519,99.182,98.405,98.077,69.45,57.65,458.15,172.96,4.73338,99.467,15.11
2026-06-10T13:19:00,PCI_7,gNB-2,99.976,729,0,100.0,200.9,269.7,99.588,99.394,0.342,67,98.986,98.844,98.825,98.387,97.597,72.36,61.39,478.53,152.2,4.73043,99.197,13.98
2026-06-10T13:19:00,PCI_8,gNB-3,99.982,722,1,99.861,182.4,221.9,99.633,99.282,0.18,61,97.786,99.027,99.165,98.126,98.232,72.94,64.76,443.42,153.22,4.47481,99.163,14.76
2026-06-10T13:19:00,PCI_9,gNB-3,99.986,741,1,99.865,183.8,222.9,99.715,99.499,0.105,63,98.629,98.897,99.076,98.575,98.161,77.87,57.56,477.29,163.36,4.80492,99.348,14.45
2026-06-10T13:19:00,PCI_10,gNB-3,99.995,731,1,99.863,203.6,278.5,99.271,99.404,0.281,69,98.032,99.098,98.799,98.23,97.943,77.78,55.73,483.24,150.83,4.75553,99.313,15.8
2026-06-10T13:20:00,PCI_1,gNB-1,99.962,726,1,99.862,199.8,235.5,99.806,99.201,0.109,71,98.863,99.561,98.246,98.146,97.993,76.06,56.86,439.85,158.59,4.48835,99.361,16.01
2026-06-10T13:20:00,PCI_2,gNB-1,100.0,685,0,100.0,206.4,281.2,99.787,99.776,0.1,68,98.261,99.34,98.528,98.152,97.449,70.29,54.52,477.39,151.78,4.71875,99.074,14.78
2026-06-10T13:20:00,PCI_3,gNB-1,99.966,684,0,100.0,202.9,242.3,99.562,99.4,0.176,68,98.768,98.836,98.713,98.399,97.655,74.32,69.19,444.63,151.57,4.47144,99.049,12.22
2026-06-10T13:20:00,PCI_4,gNB-1,99.944,727,0,100.0,203.1,274.4,99.66,99.511,0.218,70,98.136,98.598,98.701,98.469,97.5,67.7,66.57,512.62,160.02,5.04475,99.22,14.55
2026-06-10T13:20:00,PCI_5,gNB-2,99.98,715,66,90.769,196.2,258.9,94.155,92.799,4.672,75,83.125,85.768,86.514,98.163,97.784,100.0,83.05,146.81,58.04,1.53634,98.7,29.93
2026-06-10T13:20:00,PCI_6,gNB-2,99.952,746,0,100.0,193.2,246.1,99.577,99.659,0.219,67,98.118,99.08,98.755,98.529,98.75,77.38,63.81,480.29,165.11,4.84049,99.167,14.7
2026-06-10T13:20:00,PCI_7,gNB-2,99.966,734,2,99.728,215.9,254.1,99.666,99.764,0.088,75,98.152,99.062,99.007,98.377,98.269,78.62,65.62,485.33,162.4,4.85793,99.516,14.23
2026-06-10T13:20:00,PCI_8,gNB-3,99.98,690,0,100.0,208.7,270.2,99.415,99.259,0.104,70,98.131,98.663,98.39,98.381,97.922,72.84,58.49,465.7,163.28,4.71731,99.209,14.15
2026-06-10T13:20:00,PCI_9,gNB-3,99.933,701,1,99.857,196.5,239.9,99.784,99.373,0.136,67,98.36,99.213,98.243,98.138,98.792,70.39,65.31,452.91,150.42,4.525,99.864,11.79
2026-06-10T13:20:00,PCI_10,gNB-3,99.998,751,1,99.867,212.5,254.1,100.0,99.376,0.209,75,98.746,99.231,98.547,97.945,98.121,79.85,65.98,492.29,169.85,4.96606,99.157,13.95
2026-06-10T13:21:00,PCI_1,gNB-1,100.0,696,1,99.856,186.8,240.1,99.577,98.628,0.08,62,98.818,98.96,99.226,98.626,98.023,73.55,58.13,459.59,152.64,4.5917,99.086,14.94
2026-06-10T13:21:00,PCI_2,gNB-1,99.959,743,2,99.731,207.3,259.2,99.41,98.822,0.043,74,98.932,99.691,99.263,98.016,97.787,81.58,59.17,420.65,151.22,4.28904,99.487,12.95
2026-06-10T13:21:00,PCI_3,gNB-1,100.0,726,0,100.0,190.3,241.7,100.0,99.361,0.17,65,98.58,99.026,98.373,98.741,97.855,76.59,56.64,508.61,155.43,4.98028,99.249,13.35
2026-06-10T13:21:00,PCI_4,gNB-1,99.965,733,1,99.864,179.7,222.9,99.49,99.218,0.271,71,98.849,99.235,98.861,98.332,98.314,77.08,58.82,483.44,161.22,4.83489,99.151,13.67
2026-06-10T13:21:00,PCI_5,gNB-2,99.937,714,94,86.835,213.8,255.6,92.987,89.304,3.235,72,81.004,85.736,83.32,98.772,98.166,98.55,76.78,138.24,61.46,1.49773,99.153,31.66
2026-06-10T13:21:00,PCI_6,gNB-2,99.947,732,2,99.727,199.1,275.5,99.644,99.454,0.292,72,98.316,99.149,98.458,97.754,97.886,71.07,56.43,450.66,159.13,4.57347,99.007,13.36
2026-06-10T13:21:00,PCI_7,gNB-2,99.965,715,1,99.86,197.9,253.1,99.677,99.295,0.252,67,98.478,98.718,98.355,97.767,97.606,68.72,55.66,492.76,163.34,4.92073,99.118,16.19
2026-06-10T13:21:00,PCI_8,gNB-3,99.913,714,1,99.86,194.4,253.7,99.823,99.298,0.129,69,99.406,98.88,98.822,98.181,97.812,73.07,62.45,491.72,162.3,4.9052,99.593,14.37
2026-06-10T13:21:00,PCI_9,gNB-3,100.0,726,2,99.725,194.7,247.5,99.802,99.943,0.069,70,98.697,98.723,98.72,97.894,98.245,75.14,61.05,495.19,152.01,4.85394,99.222,14.16
2026-06-10T13:21:00,PCI_10,gNB-3,99.983,688,1,99.855,189.2,264.5,99.695,99.506,0.097,67,98.215,98.976,98.219,98.221,98.29,78.08,59.4,485.11,155.23,4.80255,99.181,15.33
2026-06-10T13:22:00,PCI_1,gNB-1,99.989,694,0,100.0,205.1,246.6,99.737,99.274,0.117,70,98.027,98.616,98.873,98.13,97.61,78.17,58.37,455.0,150.42,4.54065,99.428,12.75
2026-06-10T13:22:00,PCI_2,gNB-1,99.986,716,1,99.86,194.9,265.9,99.723,99.393,0.104,64,98.146,98.954,98.853,98.037,97.963,70.28,69.04,461.38,151.27,4.59487,98.797,16.05
2026-06-10T13:22:00,PCI_3,gNB-1,99.981,732,0,100.0,193.4,248.7,99.549,99.288,0.165,68,98.931,99.184,98.887,98.852,97.836,69.15,58.92,434.57,155.83,4.42804,98.891,16.37
2026-06-10T13:22:00,PCI_4,gNB-1,99.96,720,0,100.0,205.1,242.5,99.741,99.38,0.24,68,98.169,98.838,99.033,98.694,98.087,71.91,55.78,457.46,179.32,4.77586,99.296,13.79
2026-06-10T13:22:00,PCI_5,gNB-2,100.0,736,92,87.5,197.3,245.1,93.328,93.002,3.855,68,83.251,85.728,83.51,98.611,97.634,100.0,74.49,99.46,56.11,1.16671,99.284,30.37
2026-06-10T13:22:00,PCI_6,gNB-2,99.931,717,1,99.861,190.5,265.9,99.691,99.161,0.093,65,98.785,98.724,98.434,98.277,97.918,77.84,65.27,484.11,158.96,4.82302,98.738,15.2
2026-06-10T13:22:00,PCI_7,gNB-2,99.963,701,0,100.0,196.7,244.2,99.474,99.37,0.159,70,98.035,99.121,98.793,98.418,98.14,69.39,59.73,490.5,148.3,4.79103,99.36,13.6
2026-06-10T13:22:00,PCI_8,gNB-3,99.975,705,1,99.858,206.1,251.5,99.595,99.15,0.136,68,98.557,98.919,98.993,97.947,98.365,73.63,59.38,426.0,156.59,4.3694,99.248,11.51
2026-06-10T13:22:00,PCI_9,gNB-3,99.945,719,1,99.861,211.6,278.0,99.512,99.453,0.132,75,98.365,98.787,98.314,98.706,98.079,80.14,60.28,424.2,149.52,4.30292,99.394,13.81
2026-06-10T13:22:00,PCI_10,gNB-3,99.938,709,0,100.0,195.9,228.5,99.621,99.197,0.226,68,98.504,98.865,98.901,98.481,97.444,74.98,59.86,484.47,169.91,4.90781,99.117,12.67
2026-06-10T13:23:00,PCI_1,gNB-1,100.0,721,1,99.861,191.9,237.3,99.482,99.129,0.185,73,98.922,99.383,98.326,98.172,97.684,69.98,59.96,452.88,161.69,4.60929,99.236,15.32
2026-06-10T13:23:00,PCI_2,gNB-1,100.0,732,1,99.863,188.9,240.3,99.583,99.388,0.112,70,98.97,99.079,99.158,98.21,98.207,71.7,63.95,489.32,154.74,4.8304,99.555,15.9
2026-06-10T13:23:00,PCI_3,gNB-1,99.916,695,0,100.0,200.5,267.5,99.566,99.811,0.189,68,98.528,98.826,99.485,98.826,97.989,68.94,57.79,478.6,158.43,4.77765,99.393,11.51
2026-06-10T13:23:00,PCI_4,gNB-1,99.986,719,0,100.0,211.8,245.0,99.441,99.354,0.078,73,98.877,98.93,98.322,98.11,98.236,72.62,61.92,487.94,154.92,4.82144,99.384,15.69
2026-06-10T13:23:00,PCI_5,gNB-2,100.0,725,77,89.379,207.5,268.4,92.387,93.16,3.822,76,81.34,88.777,82.871,98.172,98.077,100.0,84.83,106.83,59.26,1.24567,99.212,32.94
2026-06-10T13:23:00,PCI_6,gNB-2,99.948,721,1,99.861,199.1,241.3,99.549,99.634,0.227,73,98.386,99.118,99.043,98.032,97.821,71.77,65.91,471.97,159.88,4.73887,98.666,15.67
2026-06-10T13:23:00,PCI_7,gNB-2,99.973,716,1,99.86,200.1,242.5,99.625,99.143,0.166,74,98.71,99.17,98.461,98.312,98.221,75.0,65.87,520.52,158.36,5.09155,98.713,10.05
2026-06-10T13:23:00,PCI_8,gNB-3,100.0,709,1,99.859,199.5,229.8,99.653,99.314,0.209,74,98.079,98.917,98.804,98.005,97.904,73.95,61.07,517.89,163.27,5.10867,99.094,15.4
2026-06-10T13:23:00,PCI_9,gNB-3,99.913,734,0,100.0,193.4,222.8,99.517,99.357,0.0,68,98.178,98.757,98.593,98.179,97.94,77.45,60.98,543.05,153.49,5.22409,99.329,14.5
