timestamp,pci,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db
2026-06-13T10:46:00,PCI_14,3,77663648.0,32325814.0,1160,30,728,29,9,9,71.0,61.0,17.45,8.1
2026-06-13T10:46:00,PCI_15,4,62123534.0,38465052.0,1141,7,850,12,9,9,76.0,61.0,12.52,19.0
2026-06-13T10:46:00,PCI_16,3,64293457.0,36242022.0,1113,19,804,28,12,12,73.0,61.0,18.35,20.18
2026-06-13T10:47:00,PCI_1,2,1085373098.0,64382164.0,1016,11,893,28,15,15,80.0,58.0,16.87,24.12
2026-06-13T10:47:00,PCI_2,3,1001322541.0,67031442.0,1154,8,927,10,15,9,71.0,59.0,15.38,20.08
2026-06-13T10:47:00,PCI_3,4,1071915813.0,69690774.0,983,34,908,23,15,12,71.0,63.0,12.65,24.11
2026-06-13T10:47:00,PCI_4,3,1097494182.0,62081261.0,1059,21,842,23,8,11,78.0,62.0,17.19,17.91
2026-06-13T10:47:00,PCI_5,4,994536802.0,67054728.0,1018,27,737,3,9,10,79.0,62.0,7.07,11.21
2026-06-13T10:47:00,PCI_6,4,997380837.0,70742823.0,974,37,822,29,10,10,78.0,54.0,7.9,19.17
2026-06-13T10:47:00,PCI_7,4,1093697341.0,80037317.0,1116,24,785,29,12,14,73.0,56.0,16.04,26.38
2026-06-13T10:47:00,PCI_8,3,882016543.0,68247477.0,904,18,877,25,15,12,75.0,60.0,12.75,22.4
2026-06-13T10:47:00,PCI_9,3,66705024.0,33977041.0,1074,26,850,28,10,8,75.0,58.0,13.48,22.42
2026-06-13T10:47:00,PCI_10,3,73542849.0,34125927.0,960,31,783,19,8,9,70.0,61.0,5.8,25.99
2026-06-13T10:47:00,PCI_11,4,82973686.0,35927129.0,954,17,793,12,11,8,78.0,58.0,22.97,12.72
2026-06-13T10:47:00,PCI_12,3,59938574.0,35717048.0,1180,7,940,3,14,14,78.0,62.0,22.78,23.11
2026-06-13T10:47:00,PCI_13,3,69343261.0,40169359.0,1085,38,954,9,14,11,65.0,64.0,10.83,27.25
2026-06-13T10:47:00,PCI_14,3,72628379.0,35219311.0,1159,38,750,12,9,14,67.0,65.0,9.73,24.63
2026-06-13T10:47:00,PCI_15,3,63994764.0,34459667.0,1128,19,954,3,13,10,75.0,61.0,21.67,15.77
2026-06-13T10:47:00,PCI_16,4,65652543.0,35737656.0,1032,13,956,11,15,14,79.0,62.0,19.45,15.06
2026-06-13T10:48:00,PCI_1,4,1044335791.0,74710468.0,1162,18,779,19,13,10,68.0,55.0,21.1,21.85
2026-06-13T10:48:00,PCI_2,3,950352321.0,69296323.0,1037,11,820,8,10,10,72.0,42.0,23.73,25.72
2026-06-13T10:48:00,PCI_3,4,1140917756.0,65822981.0,1095,18,808,9,11,10,76.0,61.0,14.18,17.23
2026-06-13T10:48:00,PCI_4,3,996297775.0,67429430.0,1087,9,973,10,12,13,78.0,65.0,18.27,16.32
2026-06-13T10:48:00,PCI_5,4,1040702383.0,73733998.0,1123,17,724,5,13,11,80.0,59.0,8.26,12.79
2026-06-13T10:48:00,PCI_6,3,921096039.0,72724175.0,1061,15,721,19,13,10,77.0,66.0,19.35,18.06
2026-06-13T10:48:00,PCI_7,3,968443768.0,70539701.0,1062,32,769,15,15,14,76.0,63.0,10.34,22.16
2026-06-13T10:48:00,PCI_8,3,996008677.0,65981125.0,985,39,806,23,8,11,72.0,62.0,9.2,10.63
2026-06-13T10:48:00,PCI_9,3,69738588.0,35001813.0,1102,30,887,25,10,9,71.0,61.0,22.04,11.47
2026-06-13T10:48:00,PCI_10,3,72457809.0,31406935.0,1085,35,718,13,10,13,81.0,59.0,7.74,25.23
2026-06-13T10:48:00,PCI_11,3,72305571.0,35006804.0,881,31,771,5,13,14,79.0,61.0,20.78,27.03
2026-06-13T10:48:00,PCI_12,4,65109182.0,35868147.0,1178,16,734,25,8,9,74.0,61.0,14.27,24.01
2026-06-13T10:48:00,PCI_13,3,68023261.0,37994279.0,1140,29,892,23,8,9,83.0,58.0,5.54,13.69
2026-06-13T10:48:00,PCI_14,3,70473136.0,33584742.0,1043,39,921,27,12,10,85.0,58.0,22.8,17.51
2026-06-13T10:48:00,PCI_15,4,58411405.0,34359886.0,871,33,801,11,14,10,69.0,59.0,16.22,25.36
2026-06-13T10:48:00,PCI_16,3,77388326.0,35911262.0,988,10,937,16,14,10,69.0,56.0,6.54,18.5
2026-06-13T10:49:00,PCI_1,3,968856207.0,67171525.0,1151,30,796,5,9,10,71.0,58.0,9.85,27.22
2026-06-13T10:49:00,PCI_2,4,1178304299.0,66710253.0,1104,39,696,4,9,9,70.0,57.0,6.24,19.96
2026-06-13T10:49:00,PCI_3,3,1168426983.0,75244353.0,950,28,779,26,11,11,77.0,59.0,22.4,20.42
2026-06-13T10:49:00,PCI_4,3,1122474012.0,61633116.0,996,22,764,29,9,10,80.0,59.0,6.35,13.58
2026-06-13T10:49:00,PCI_5,4,1079995998.0,69503193.0,986,39,978,3,13,11,74.0,63.0,13.43,23.15
2026-06-13T10:49:00,PCI_6,4,1093118303.0,72434229.0,897,27,824,11,11,15,67.0,55.0,16.94,26.68
2026-06-13T10:49:00,PCI_7,3,1064446465.0,66830368.0,954,12,988,3,8,11,71.0,62.0,10.37,11.61
2026-06-13T10:49:00,PCI_8,4,1061526847.0,72959748.0,1149,8,822,28,13,10,73.0,56.0,13.47,12.04
2026-06-13T10:49:00,PCI_9,3,76290310.0,38647562.0,1104,31,926,19,9,8,72.0,59.0,18.32,26.22
2026-06-13T10:49:00,PCI_10,3,68629517.0,34480804.0,1003,9,921,4,12,13,74.0,51.0,12.27,10.74
2026-06-13T10:49:00,PCI_11,3,61668360.0,33831755.0,1101,29,763,23,15,8,77.0,62.0,15.08,26.07
2026-06-13T10:49:00,PCI_12,4,67915191.0,31874234.0,1020,22,710,11,11,14,73.0,65.0,16.98,9.58
2026-06-13T10:49:00,PCI_13,3,66897229.0,36766023.0,1110,19,913,8,13,15,80.0,60.0,24.78,19.89
2026-06-13T10:49:00,PCI_14,4,71872369.0,36521327.0,1113,12,850,26,15,10,67.0,58.0,15.38,27.91
2026-06-13T10:49:00,PCI_15,3,78627233.0,37461919.0,1136,22,758,23,15,12,74.0,59.0,6.55,16.6
2026-06-13T10:49:00,PCI_16,3,64160570.0,35729961.0,902,26,742,10,8,10,78.0,58.0,6.97,22.23
2026-06-13T10:50:00,PCI_1,4,1111458416.0,68883773.0,1037,32,887,4,12,12,67.0,62.0,9.0,22.84
2026-06-13T10:50:00,PCI_2,4,901354233.0,64125219.0,1172,16,784,19,15,14,76.0,63.0,9.11,11.37
2026-06-13T10:50:00,PCI_3,3,1075468746.0,66895208.0,1023,27,963,16,9,14,66.0,59.0,21.33,27.04
2026-06-13T10:50:00,PCI_4,4,1015193458.0,70657200.0,962,17,837,19,8,10,75.0,53.0,22.68,21.79
2026-06-13T10:50:00,PCI_5,4,987420198.0,62329358.0,904,28,966,12,8,14,76.0,65.0,5.92,25.28
2026-06-13T10:50:00,PCI_6,4,1034780463.0,69036331.0,969,27,733,14,13,14,76.0,59.0,23.99,21.16
2026-06-13T10:50:00,PCI_7,5,914721592.0,66657017.0,1132,32,730,13,10,15,72.0,54.0,20.54,12.04
2026-06-13T10:50:00,PCI_8,3,1087951030.0,78813802.0,1091,33,743,22,13,8,77.0,58.0,12.81,20.21
2026-06-13T10:50:00,PCI_9,3,71655788.0,30664443.0,900,19,735,7,12,15,70.0,64.0,18.49,12.66
2026-06-13T10:50:00,PCI_10,4,76754185.0,34774344.0,934,36,825,11,12,12,84.0,66.0,10.37,26.65
2026-06-13T10:50:00,PCI_11,3,62707260.0,33708024.0,1050,35,947,29,15,15,79.0,62.0,7.22,25.53
2026-06-13T10:50:00,PCI_12,4,66797789.0,37590275.0,1135,9,712,15,10,8,70.0,53.0,11.38,24.78
2026-06-13T10:50:00,PCI_13,4,71297022.0,37951710.0,980,17,949,8,8,8,80.0,63.0,20.64,10.74
2026-06-13T10:50:00,PCI_14,3,75290842.0,32428158.0,1034,37,857,7,15,15,69.0,58.0,13.7,26.27
2026-06-13T10:50:00,PCI_15,4,68319595.0,32903169.0,1087,5,958,23,8,14,80.0,62.0,14.4,11.78
2026-06-13T10:50:00,PCI_16,3,72318011.0,33724496.0,930,10,870,25,14,13,69.0,59.0,19.38,23.57
2026-06-13T10:51:00,PCI_1,4,1009255602.0,71733205.0,1028,5,926,14,9,12,69.0,58.0,6.03,10.16
2026-06-13T10:51:00,PCI_2,3,1051340960.0,72662023.0,1175,10,917,18,13,9,79.0,62.0,7.87,21.06
2026-06-13T10:51:00,PCI_3,4,1084651416.0,73552278.0,954,27,976,16,11,8,78.0,56.0,14.86,24.24
2026-06-13T10:51:00,PCI_4,3,1056161467.0,72990062.0,921,34,795,9,8,14,78.0,59.0,10.53,16.53
2026-06-13T10:51:00,PCI_5,3,1116040746.0,63056143.0,980,22,755,6,9,15,72.0,58.0,10.4,14.28
2026-06-13T10:51:00,PCI_6,3,1179385019.0,69370896.0,1161,38,703,21,15,9,87.0,64.0,17.74,21.53
2026-06-13T10:51:00,PCI_7,4,1068691839.0,69039282.0,1164,31,857,17,9,12,71.0,56.0,23.03,20.68
2026-06-13T10:51:00,PCI_8,4,994084836.0,78172099.0,979,11,863,11,13,9,73.0,62.0,5.88,26.9
2026-06-13T10:51:00,PCI_9,3,75002954.0,38791172.0,1068,23,831,10,14,9,61.0,55.0,16.06,11.71
2026-06-13T10:51:00,PCI_10,4,62291211.0,34609083.0,1052,22,710,22,10,9,77.0,65.0,17.45,24.03
2026-06-13T10:51:00,PCI_11,4,69983723.0,31699163.0,1106,39,720,23,12,8,78.0,64.0,6.08,10.19
2026-06-13T10:51:00,PCI_12,5,66193737.0,37096473.0,949,39,685,21,12,11,73.0,59.0,7.01,14.35
2026-06-13T10:51:00,PCI_13,4,69721114.0,36356078.0,913,23,922,6,8,10,78.0,68.0,20.44,26.83
2026-06-13T10:51:00,PCI_14,4,70892642.0,37519185.0,1085,6,840,7,14,8,82.0,60.0,22.13,18.92
2026-06-13T10:51:00,PCI_15,2,78587839.0,33921667.0,906,23,804,7,12,15,69.0,54.0,13.92,21.58
2026-06-13T10:51:00,PCI_16,3,75580740.0,34031148.0,947,22,819,12,13,14,72.0,66.0,18.82,13.89
2026-06-13T10:52:00,PCI_1,3,1073782991.0,71946985.0,876,27,738,9,15,10,78.0,60.0,24.12,10.55
2026-06-13T10:52:00,PCI_2,4,1038239913.0,63899493.0,956,20,810,16,15,10,70.0,59.0,9.38,13.68
2026-06-13T10:52:00,PCI_3,4,896774270.0,70266112.0,1031,17,859,9,14,14,70.0,58.0,13.63,12.44
2026-06-13T10:52:00,PCI_4,3,1109773749.0,62975871.0,1108,7,693,22,13,8,75.0,62.0,8.38,19.54
2026-06-13T10:52:00,PCI_5,3,939617734.0,62968921.0,888,37,876,17,11,8,75.0,63.0,9.29,11.82
2026-06-13T10:52:00,PCI_6,4,1086246951.0,68106535.0,935,39,720,4,9,14,68.0,63.0,15.02,17.17
2026-06-13T10:52:00,PCI_7,5,1137961569.0,81723584.0,1080,19,728,22,14,15,80.0,52.0,9.86,9.2
2026-06-13T10:52:00,PCI_8,3,1086504537.0,73082484.0,1151,5,702,13,9,11,71.0,64.0,20.17,18.39
2026-06-13T10:52:00,PCI_9,4,67965855.0,37965835.0,897,33,936,19,15,9,80.0,60.0,18.04,22.52
2026-06-13T10:52:00,PCI_10,4,75310416.0,39738745.0,1073,32,869,23,10,8,79.0,61.0,18.13,11.32
2026-06-13T10:52:00,PCI_11,4,69057569.0,33439718.0,996,12,781,4,15,15,72.0,59.0,9.83,23.39
2026-06-13T10:52:00,PCI_12,4,78916437.0,33985163.0,1020,20,718,28,8,12,71.0,60.0,17.99,17.05
2026-06-13T10:52:00,PCI_13,4,68547089.0,30395942.0,996,34,761,19,15,8,84.0,54.0,23.91,19.87
2026-06-13T10:52:00,PCI_14,4,74403593.0,36364492.0,1045,14,744,11,9,8,69.0,61.0,14.07,17.31
2026-06-13T10:52:00,PCI_15,4,73492798.0,33043918.0,974,16,819,14,9,14,68.0,60.0,5.83,27.58
2026-06-13T10:52:00,PCI_16,3,63984688.0,37062119.0,920,15,836,11,12,12,72.0,63.0,8.52,14.01
2026-06-13T10:53:00,PCI_1,3,1002956402.0,67391962.0,949,12,725,4,12,10,70.0,63.0,24.51,23.25
2026-06-13T10:53:00,PCI_2,4,1022306894.0,69140118.0,980,20,811,21,9,13,74.0,60.0,11.05,18.52
2026-06-13T10:53:00,PCI_3,3,986121882.0,65033762.0,877,30,692,8,8,9,76.0,64.0,11.3,16.25
2026-06-13T10:53:00,PCI_4,2,1118275910.0,69704766.0,1039,20,931,15,8,11,73.0,66.0,20.82,21.18
2026-06-13T10:53:00,PCI_5,4,1148085288.0,65273968.0,911,18,700,9,14,13,79.0,62.0,7.54,11.86
2026-06-13T10:53:00,PCI_6,4,999033985.0,64790647.0,1152,5,883,14,8,13,76.0,50.0,7.27,26.16
2026-06-13T10:53:00,PCI_7,4,1116816838.0,65145295.0,891,33,855,9,10,8,79.0,58.0,17.62,10.44
2026-06-13T10:53:00,PCI_8,4,1071623073.0,76667961.0,900,28,845,20,12,12,81.0,66.0,14.73,11.28
2026-06-13T10:53:00,PCI_9,3,69635151.0,32415100.0,976,33,814,23,14,14,73.0,57.0,18.42,26.6
2026-06-13T10:53:00,PCI_10,5,68976122.0,38568521.0,1136,38,799,5,9,15,70.0,71.0,21.49,13.23
2026-06-13T10:53:00,PCI_11,4,63812896.0,34603347.0,893,37,834,25,11,15,78.0,61.0,23.61,19.39
2026-06-13T10:53:00,PCI_12,4,71633719.0,34134327.0,973,5,809,13,14,9,79.0,65.0,18.39,22.22
2026-06-13T10:53:00,PCI_13,4,76116726.0,34779968.0,1193,5,859,6,10,14,76.0,69.0,6.95,9.03
2026-06-13T10:53:00,PCI_14,4,55259940.0,37064562.0,1012,9,715,28,11,11,74.0,62.0,20.42,15.87
2026-06-13T10:53:00,PCI_15,3,67895096.0,35546240.0,1010,11,730,25,9,9,73.0,61.0,9.71,8.54
2026-06-13T10:53:00,PCI_16,3,75070485.0,38022140.0,940,20,820,24,12,8,76.0,57.0,8.71,24.41
2026-06-13T10:54:00,PCI_1,4,883452446.0,70230112.0,1019,11,811,7,11,9,66.0,63.0,5.03,22.89
2026-06-13T10:54:00,PCI_2,3,1158494191.0,71590492.0,884,23,910,18,13,12,75.0,61.0,18.15,13.12
2026-06-13T10:54:00,PCI_3,3,951953953.0,61381677.0,957,36,935,12,14,13,72.0,58.0,19.62,11.66
2026-06-13T10:54:00,PCI_4,3,1028662324.0,70968455.0,976,33,805,12,9,14,74.0,62.0,5.82,23.78
2026-06-13T10:54:00,PCI_5,4,1061623912.0,65102228.0,994,35,734,12,15,10,72.0,54.0,7.32,8.75
2026-06-13T10:54:00,PCI_6,3,1082418722.0,78143622.0,1111,14,721,4,14,8,68.0,63.0,23.94,11.9
2026-06-13T10:54:00,PCI_7,3,1167799222.0,59787267.0,1147,11,933,5,12,14,73.0,66.0,14.26,23.99
2026-06-13T10:54:00,PCI_8,4,1008524485.0,76458126.0,939,13,964,16,14,13,78.0,62.0,7.97,22.03
2026-06-13T10:54:00,PCI_9,4,77610298.0,37302767.0,1164,33,912,6,9,15,77.0,66.0,11.74,16.31
2026-06-13T10:54:00,PCI_10,3,69710722.0,33530119.0,1016,33,724,9,13,10,86.0,60.0,22.22,27.94
2026-06-13T10:54:00,PCI_11,2,70256395.0,32581240.0,885,24,767,24,9,9,69.0,64.0,15.9,19.86
2026-06-13T10:54:00,PCI_12,3,74686933.0,35915317.0,1092,37,870,24,9,9,76.0,60.0,18.23,17.44
2026-06-13T10:54:00,PCI_13,4,75787103.0,29203978.0,1158,13,921,8,8,14,76.0,61.0,22.92,9.63
2026-06-13T10:54:00,PCI_14,4,63850458.0,37490463.0,1130,39,766,19,15,11,72.0,57.0,24.82,16.57
2026-06-13T10:54:00,PCI_15,3,75056123.0,30772710.0,950,34,707,20,15,8,74.0,62.0,5.46,20.02
2026-06-13T10:54:00,PCI_16,3,71395430.0,34927004.0,885,18,721,19,15,14,74.0,55.0,17.65,10.15
2026-06-13T10:55:00,PCI_1,4,1201707815.0,67143447.0,921,27,906,5,9,13,76.0,59.0,17.17,26.44
2026-06-13T10:55:00,PCI_2,4,967600444.0,71082597.0,1002,36,960,13,13,13,71.0,59.0,16.2,8.87
2026-06-13T10:55:00,PCI_3,4,977661482.0,71019141.0,1072,38,693,21,14,14,73.0,57.0,5.04,8.45
2026-06-13T10:55:00,PCI_4,4,1096326508.0,70795778.0,1116,30,906,21,12,11,74.0,59.0,14.84,20.79
2026-06-13T10:55:00,PCI_5,4,1174853201.0,65392931.0,1100,16,815,15,10,11,76.0,65.0,14.03,19.46
2026-06-13T10:55:00,PCI_6,3,1145001479.0,64203357.0,1046,19,927,20,14,14,76.0,57.0,22.64,26.47
2026-06-13T10:55:00,PCI_7,3,1049772103.0,59741158.0,1113,38,826,25,10,10,74.0,59.0,7.33,10.85
2026-06-13T10:55:00,PCI_8,5,890846704.0,68280127.0,1075,5,717,20,11,12,75.0,62.0,6.92,22.79
2026-06-13T10:55:00,PCI_9,4,62079653.0,35742990.0,1143,20,684,25,12,10,71.0,59.0,16.07,13.53
2026-06-13T10:55:00,PCI_10,4,72883487.0,35278063.0,890,11,770,19,9,9,81.0,62.0,17.82,17.63
2026-06-13T10:55:00,PCI_11,4,80678588.0,33633819.0,1151,32,971,28,9,11,70.0,61.0,17.76,12.1
2026-06-13T10:55:00,PCI_12,4,73235566.0,32453376.0,968,15,938,23,14,10,75.0,57.0,11.35,19.61
2026-06-13T10:55:00,PCI_13,4,78237128.0,26574881.0,1090,27,843,16,10,10,71.0,63.0,10.28,18.95
2026-06-13T10:55:00,PCI_14,4,73199045.0,34279603.0,1038,37,888,19,15,14,76.0,64.0,16.97,16.73
2026-06-13T10:55:00,PCI_15,3,64299844.0,35876904.0,1126,9,698,13,12,9,73.0,64.0,14.97,12.74
2026-06-13T10:55:00,PCI_16,3,64078070.0,37992149.0,969,7,702,9,9,14,72.0,58.0,17.66,18.72
2026-06-13T10:56:00,PCI_1,4,1145286266.0,65587479.0,944,17,701,5,14,11,74.0,55.0,24.92,16.27
2026-06-13T10:56:00,PCI_2,4,976844419.0,67697290.0,1057,29,883,13,8,8,76.0,66.0,21.86,16.91
2026-06-13T10:56:00,PCI_3,2,1049804088.0,74432553.0,1123,32,828,29,9,8,74.0,60.0,22.29,13.61
2026-06-13T10:56:00,PCI_4,4,1131844773.0,66842159.0,1149,13,691,28,10,15,72.0,57.0,23.97,9.32
2026-06-13T10:56:00,PCI_5,4,982851873.0,65275514.0,1116,21,971,24,13,14,75.0,60.0,17.3,13.74
2026-06-13T10:56:00,PCI_6,4,1084978466.0,70043790.0,1148,29,779,24,8,10,71.0,69.0,10.37,21.35
2026-06-13T10:56:00,PCI_7,3,1068291707.0,74994598.0,1046,6,708,10,12,15,73.0,62.0,19.87,21.74
2026-06-13T10:56:00,PCI_8,3,1017988791.0,73119192.0,885,25,915,16,13,11,76.0,64.0,16.8,27.03
2026-06-13T10:56:00,PCI_9,3,69397352.0,35715214.0,942,10,921,29,14,11,80.0,62.0,5.36,12.6
2026-06-13T10:56:00,PCI_10,4,69096560.0,33981513.0,1106,22,847,20,14,12,79.0,70.0,8.86,12.07
2026-06-13T10:56:00,PCI_11,4,79795801.0,32953757.0,935,27,772,28,15,13,78.0,59.0,21.19,14.95
2026-06-13T10:56:00,PCI_12,3,65323828.0,34679428.0,1027,19,958,18,10,12,81.0,61.0,13.97,15.35
2026-06-13T10:56:00,PCI_13,3,68350778.0,34380488.0,1025,24,821,8,10,10,73.0,59.0,6.92,19.02
2026-06-13T10:56:00,PCI_14,3,70585005.0,31924319.0,1101,8,728,28,12,9,74.0,64.0,20.82,18.0
2026-06-13T10:56:00,PCI_15,3,71181442.0,32025906.0,927,11,931,15,10,8,71.0,66.0,24.11,22.84
2026-06-13T10:56:00,PCI_16,4,63893726.0,34236239.0,993,13,723,5,13,11,73.0,68.0,11.83,8.46
2026-06-13T10:57:00,PCI_1,4,982581636.0,69440016.0,1176,15,843,15,8,13,81.0,60.0,19.94,19.08
2026-06-13T10:57:00,PCI_2,3,1101813178.0,77634588.0,926,36,826,11,15,12,69.0,62.0,19.88,24.83
2026-06-13T10:57:00,PCI_3,4,1086837473.0,72370411.0,1109,36,940,21,14,8,74.0,66.0,24.87,8.59
2026-06-13T10:57:00,PCI_4,4,1048779125.0,68453384.0,1067,15,897,28,8,15,77.0,54.0,15.26,11.37
2026-06-13T10:57:00,PCI_5,4,982500632.0,59511134.0,1039,6,720,28,9,15,73.0,60.0,19.74,25.81
2026-06-13T10:57:00,PCI_6,3,1056078921.0,77729471.0,980,31,895,12,10,12,69.0,64.0,9.35,14.84
2026-06-13T10:57:00,PCI_7,3,1005579274.0,62999668.0,1146,6,846,21,9,15,77.0,61.0,8.05,8.62
2026-06-13T10:57:00,PCI_8,4,1113944343.0,62475697.0,1073,5,835,6,12,13,70.0,56.0,17.2,27.95
2026-06-13T10:57:00,PCI_9,4,68365533.0,35449329.0,1120,19,955,12,10,15,77.0,61.0,10.1,23.37
2026-06-13T10:57:00,PCI_10,4,68370290.0,34714575.0,973,13,816,13,10,15,72.0,63.0,22.34,23.54
2026-06-13T10:57:00,PCI_11,3,61309638.0,42303483.0,918,37,883,5,15,10,75.0,57.0,5.41,18.38
2026-06-13T10:57:00,PCI_12,4,69851195.0,35028921.0,1067,7,935,21,11,12,76.0,54.0,16.29,11.25
2026-06-13T10:57:00,PCI_13,3,72391995.0,34632929.0,1153,31,742,10,14,13,66.0,64.0,6.22,16.14
2026-06-13T10:57:00,PCI_14,4,67808076.0,32527710.0,867,37,897,3,10,9,75.0,59.0,17.42,10.13
2026-06-13T10:57:00,PCI_15,4,59360241.0,33454980.0,1126,29,831,7,9,14,71.0,61.0,10.25,26.98
2026-06-13T10:57:00,PCI_16,4,61613356.0,33183704.0,903,38,945,6,11,9,77.0,58.0,6.84,17.41
2026-06-13T10:58:00,PCI_1,4,932718296.0,70890461.0,889,24,878,24,12,9,77.0,64.0,17.75,21.65
2026-06-13T10:58:00,PCI_2,4,1024144056.0,63582470.0,938,16,967,10,15,11,75.0,59.0,16.07,18.3
2026-06-13T10:58:00,PCI_3,4,941271113.0,64854756.0,1025,22,692,28,12,8,75.0,53.0,23.61,9.01
2026-06-13T10:58:00,PCI_4,4,1075219436.0,78855705.0,928,27,831,19,10,13,74.0,51.0,6.03,19.18
2026-06-13T10:58:00,PCI_5,4,1115661136.0,65988194.0,997,18,804,19,13,9,77.0,55.0,19.54,14.83
2026-06-13T10:58:00,PCI_6,3,983033346.0,64364066.0,1041,26,903,12,10,14,79.0,59.0,16.28,8.61
2026-06-13T10:58:00,PCI_7,3,1102648683.0,68347424.0,1040,13,850,26,8,8,79.0,59.0,13.14,17.59
2026-06-13T10:58:00,PCI_8,3,1016119514.0,74708953.0,948,14,804,15,8,9,76.0,55.0,6.71,26.53
2026-06-13T10:58:00,PCI_9,3,72815474.0,35053021.0,958,17,778,5,8,8,75.0,61.0,5.57,16.07
2026-06-13T10:58:00,PCI_10,4,76535708.0,40586750.0,888,30,806,8,12,14,75.0,60.0,21.51,14.23
2026-06-13T10:58:00,PCI_11,4,67700724.0,33640378.0,1158,11,956,15,11,15,75.0,57.0,12.26,25.31
2026-06-13T10:58:00,PCI_12,3,70568036.0,33049952.0,1146,19,760,6,9,10,78.0,60.0,17.54,20.15
2026-06-13T10:58:00,PCI_13,4,71746884.0,33181656.0,965,8,767,11,15,10,82.0,56.0,19.52,12.2
2026-06-13T10:58:00,PCI_14,3,73858605.0,31316559.0,916,11,719,20,15,12,83.0,62.0,7.88,11.09
2026-06-13T10:58:00,PCI_15,5,70341391.0,32246169.0,945,9,740,4,15,12,71.0,57.0,18.15,22.21
2026-06-13T10:58:00,PCI_16,4,63123822.0,34032609.0,947,20,851,11,11,10,76.0,60.0,13.49,13.51
2026-06-13T10:59:00,PCI_1,4,969815655.0,62867707.0,1141,7,863,10,15,15,71.0,60.0,18.63,18.93
2026-06-13T10:59:00,PCI_2,4,1072712515.0,70139495.0,989,21,764,23,13,12,79.0,60.0,9.0,14.67
2026-06-13T10:59:00,PCI_3,3,1025036078.0,59140025.0,929,30,758,11,15,10,67.0,59.0,14.76,27.44
2026-06-13T10:59:00,PCI_4,3,1113436326.0,72038895.0,998,34,695,13,13,15,71.0,65.0,6.97,25.92
2026-06-13T10:59:00,PCI_5,3,1038154685.0,73777828.0,989,38,788,14,12,13,70.0,59.0,23.91,9.72
2026-06-13T10:59:00,PCI_6,4,1007263676.0,69786854.0,921,13,714,3,15,13,70.0,66.0,10.71,9.69
2026-06-13T10:59:00,PCI_7,3,953235717.0,66828573.0,973,37,941,15,11,8,75.0,53.0,13.32,18.93
2026-06-13T10:59:00,PCI_8,3,1197362593.0,68851645.0,1013,33,732,25,15,10,75.0,52.0,12.06,8.56
2026-06-13T10:59:00,PCI_9,4,60372573.0,33176179.0,1177,7,755,26,13,12,74.0,65.0,6.9,10.31
2026-06-13T10:59:00,PCI_10,2,67828414.0,34547157.0,1098,17,767,28,14,14,81.0,61.0,20.64,21.13
2026-06-13T10:59:00,PCI_11,2,63477227.0,32306628.0,965,17,724,29,14,14,74.0,61.0,12.82,8.41
2026-06-13T10:59:00,PCI_12,4,73819962.0,36989246.0,1069,6,807,24,8,9,78.0,51.0,19.32,21.63
2026-06-13T10:59:00,PCI_13,3,76676514.0,28589398.0,1027,32,805,5,11,9,73.0,50.0,8.15,19.02
2026-06-13T10:59:00,PCI_14,4,63265586.0,33380375.0,1031,17,816,8,12,10,68.0,57.0,6.75,20.08
2026-06-13T10:59:00,PCI_15,4,67180480.0,38392835.0,964,24,807,11,10,11,71.0,62.0,19.53,11.63
2026-06-13T10:59:00,PCI_16,3,61351457.0,39811783.0,1126,38,738,5,13,15,75.0,53.0,24.91,10.78
2026-06-13T11:00:00,PCI_1,4,926900983.0,67835211.0,1036,38,928,9,10,15,80.0,62.0,22.18,19.27
2026-06-13T11:00:00,PCI_2,3,993904383.0,71720122.0,935,33,946,20,15,14,69.0,67.0,15.75,21.72
2026-06-13T11:00:00,PCI_3,3,990030897.0,71005482.0,1094,37,816,12,14,15,73.0,61.0,5.11,13.41
2026-06-13T11:00:00,PCI_4,3,904502873.0,64603648.0,905,34,690,28,10,10,81.0,60.0,20.09,21.58
2026-06-13T11:00:00,PCI_5,4,1075327660.0,65530090.0,1089,21,944,29,9,8,78.0,69.0,11.07,10.64
2026-06-13T11:00:00,PCI_6,4,952921069.0,68540809.0,1170,9,731,19,11,8,77.0,64.0,23.83,8.11
2026-06-13T11:00:00,PCI_7,3,1198091683.0,62912338.0,1018,32,699,6,8,9,71.0,64.0,18.75,16.03
2026-06-13T11:00:00,PCI_8,3,1063417738.0,76326516.0,973,22,789,21,12,9,72.0,64.0,5.69,10.22
2026-06-13T11:00:00,PCI_9,4,78019470.0,36530994.0,902,22,836,6,9,10,81.0,58.0,16.9,13.74
2026-06-13T11:00:00,PCI_10,4,73575453.0,31265981.0,936,29,967,29,14,8,74.0,62.0,8.66,21.52
2026-06-13T11:00:00,PCI_11,3,70482417.0,38728998.0,1012,7,894,26,14,12,73.0,67.0,23.35,14.31
2026-06-13T11:00:00,PCI_12,4,66205402.0,32676525.0,943,31,825,10,8,9,75.0,54.0,21.14,8.0
2026-06-13T11:00:00,PCI_13,4,69699404.0,39054792.0,971,20,822,17,9,10,74.0,52.0,9.47,12.37
