timestamp,pci,cell_type,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db,anomaly_label
2026-08-22T00:04:00,PCI_2,TDD,55,39520280.0,15643366.0,1032,152,992,115,10.7,9.9,54,49,16.73,18.35,Anomaly
2026-08-22T00:04:00,PCI_3,TDD,61,68063040.0,26788385.0,1055,7,906,10,14.3,12.6,45,35,18.28,20.12,Normal
2026-08-22T00:04:00,PCI_4,TDD,58,68125235.0,27618818.0,930,6,910,12,13.4,12.1,44,34,18.66,19.78,Normal
2026-08-22T00:05:00,PCI_1,TDD,58,67542997.0,26670278.0,1066,5,751,13,13.5,12.8,43,36,18.55,19.84,Normal
2026-08-22T00:05:00,PCI_2,TDD,54,37314520.0,15360420.0,927,156,934,142,10.3,9.5,56,51,16.52,18.24,Anomaly
2026-08-22T00:05:00,PCI_3,TDD,59,67407105.0,26743850.0,1067,19,971,10,13.7,12.6,44,35,18.44,20.51,Normal
2026-08-22T00:05:00,PCI_4,TDD,59,68159645.0,26656362.0,862,16,918,15,13.5,12.6,42,32,17.53,20.42,Normal
2026-08-22T00:06:00,PCI_1,TDD,59,66649912.0,27315639.0,1139,9,785,10,13.1,12.5,45,34,17.6,20.45,Normal
2026-08-22T00:06:00,PCI_2,TDD,51,35884796.0,15088030.0,802,168,975,131,10.0,9.1,58,53,16.27,18.12,Anomaly
2026-08-22T00:06:00,PCI_3,TDD,54,67605277.0,27344495.0,1121,6,699,4,13.8,12.7,44,33,17.58,19.48,Normal
2026-08-22T00:06:00,PCI_4,TDD,54,68261519.0,27224285.0,1089,13,720,11,13.2,12.8,45,34,17.78,20.07,Normal
2026-08-22T00:07:00,PCI_1,TDD,61,67055185.0,27515836.0,1034,8,772,5,13.4,13.0,42,34,17.53,20.27,Normal
2026-08-22T00:07:00,PCI_2,TDD,57,34141629.0,12939258.0,984,192,616,147,9.6,8.8,61,56,16.26,18.38,Anomaly
2026-08-22T00:07:00,PCI_3,TDD,60,68543870.0,26830377.0,850,13,697,12,13.7,12.2,46,36,17.59,19.87,Normal
2026-08-22T00:07:00,PCI_4,TDD,59,69058922.0,27396821.0,899,7,889,12,13.6,12.5,43,34,18.18,20.24,Normal
2026-08-22T00:08:00,PCI_1,TDD,59,67462607.0,27081115.0,960,11,818,6,13.9,12.6,45,35,17.96,19.9,Normal
2026-08-22T00:08:00,PCI_2,TDD,57,32755897.0,13326165.0,1052,217,927,162,9.2,8.5,63,58,15.89,17.56,Anomaly
2026-08-22T00:08:00,PCI_3,TDD,58,68912318.0,27597590.0,1154,12,691,16,13.8,12.5,43,36,17.52,20.42,Normal
2026-08-22T00:08:00,PCI_4,TDD,57,70952255.0,27138684.0,941,20,719,17,14.0,12.8,43,33,18.56,20.1,Normal
2026-08-22T00:09:00,PCI_1,TDD,59,68167161.0,27843266.0,1043,19,609,13,13.5,12.0,44,34,17.07,20.33,Normal
2026-08-22T00:09:00,PCI_2,TDD,61,31897010.0,12560577.0,847,219,985,174,8.9,8.1,65,60,16.71,17.82,Anomaly
2026-08-22T00:09:00,PCI_3,TDD,61,65434642.0,26858917.0,952,17,823,5,13.4,13.1,44,34,18.44,19.73,Normal
2026-08-22T00:09:00,PCI_4,TDD,60,67630365.0,26168810.0,865,23,967,8,13.8,12.5,44,35,17.85,20.79,Normal
2026-08-22T00:10:00,PCI_1,TDD,57,68623443.0,26445599.0,815,10,753,6,13.3,12.9,44,33,17.76,20.29,Normal
2026-08-22T00:10:00,PCI_2,TDD,61,29281086.0,11658218.0,871,224,796,176,8.5,7.8,67,62,16.23,18.05,Anomaly
2026-08-22T00:10:00,PCI_3,TDD,61,69062901.0,26904895.0,961,21,761,12,13.7,12.5,42,34,18.07,19.79,Normal
2026-08-22T00:10:00,PCI_4,TDD,60,68092599.0,27435597.0,827,23,735,11,13.6,12.7,45,34,18.46,20.17,Normal
2026-08-22T00:11:00,PCI_1,TDD,57,68175819.0,27133424.0,1039,20,824,13,12.9,11.6,43,33,17.95,20.93,Normal
2026-08-22T00:11:00,PCI_2,TDD,59,25535420.0,10250612.0,872,243,921,197,8.1,7.4,69,65,15.51,17.27,Anomaly
2026-08-22T00:11:00,PCI_3,TDD,57,68022557.0,26647636.0,1029,17,941,11,13.7,12.4,43,33,17.25,19.97,Normal
2026-08-22T00:11:00,PCI_4,TDD,57,68667861.0,27739024.0,1072,13,986,17,13.7,12.5,43,35,18.14,19.47,Normal
2026-08-22T00:12:00,PCI_1,TDD,60,68958557.0,27549832.0,1142,17,812,17,13.7,12.9,45,35,17.99,20.07,Normal
2026-08-22T00:12:00,PCI_2,TDD,55,25743230.0,10110321.0,918,274,731,194,7.8,7.0,71,67,15.37,17.32,Anomaly
2026-08-22T00:12:00,PCI_3,TDD,51,67638282.0,28135685.0,891,6,948,8,13.7,12.0,44,35,18.03,20.03,Normal
2026-08-22T00:12:00,PCI_4,TDD,57,67110213.0,26698222.0,1022,7,712,6,13.3,12.3,45,35,17.77,19.81,Normal
2026-08-22T00:13:00,PCI_1,TDD,58,67332373.0,27313591.0,1047,13,982,7,13.5,13.1,45,34,18.85,19.58,Normal
2026-08-22T00:13:00,PCI_2,TDD,62,23101471.0,9639837.0,1080,281,677,223,7.4,6.7,73,69,16.2,17.0,Anomaly
2026-08-22T00:13:00,PCI_3,TDD,62,67240469.0,27906008.0,1184,23,749,13,13.2,12.2,44,34,17.83,19.03,Normal
2026-08-22T00:13:00,PCI_4,TDD,61,68880181.0,27447558.0,1162,22,947,12,13.4,12.9,44,34,17.67,19.71,Normal
2026-08-22T00:14:00,PCI_1,TDD,60,68344059.0,27897843.0,853,10,799,12,13.5,12.4,45,37,17.48,20.28,Normal
2026-08-22T00:14:00,PCI_2,TDD,60,20610876.0,9002469.0,1141,282,630,240,7.0,6.4,76,72,15.53,16.88,Anomaly
2026-08-22T00:14:00,PCI_3,TDD,55,68861599.0,25817537.0,940,9,912,17,13.3,12.1,45,33,17.91,20.34,Normal
2026-08-22T00:14:00,PCI_4,TDD,57,69722204.0,27472343.0,967,19,873,5,14.0,12.7,43,34,17.63,19.89,Normal
2026-08-22T00:15:00,PCI_1,TDD,54,67513899.0,27971208.0,1137,5,962,3,13.5,13.2,44,35,18.0,20.44,Normal
2026-08-22T00:15:00,PCI_2,TDD,59,19225867.0,8031474.0,1022,304,931,248,6.7,6.0,78,74,15.6,16.43,Anomaly
2026-08-22T00:15:00,PCI_3,TDD,62,68264404.0,27194047.0,934,22,803,11,13.6,13.0,42,34,18.23,20.45,Normal
2026-08-22T00:15:00,PCI_4,TDD,63,67303787.0,27759219.0,889,11,976,8,13.4,12.2,45,35,18.71,20.25,Normal
2026-08-22T00:16:00,PCI_1,TDD,59,68405979.0,27496443.0,996,10,666,5,13.1,12.5,45,34,17.3,19.87,Normal
2026-08-22T00:16:00,PCI_2,TDD,65,16305409.0,8577093.0,801,304,803,262,6.3,5.6,80,76,15.13,16.6,Anomaly
2026-08-22T00:16:00,PCI_3,TDD,59,66303877.0,27333403.0,1182,12,750,16,13.9,12.8,45,35,17.74,20.64,Normal
2026-08-22T00:16:00,PCI_4,TDD,59,68310578.0,25981438.0,883,21,869,13,14.0,13.0,44,33,18.34,19.9,Normal
2026-08-22T00:17:00,PCI_1,TDD,65,67598178.0,26138353.0,1059,19,654,14,14.0,12.8,45,36,18.48,20.02,Normal
2026-08-22T00:17:00,PCI_2,TDD,61,16364730.0,6656249.0,1008,351,700,281,5.9,5.3,82,79,14.78,16.03,Anomaly
2026-08-22T00:17:00,PCI_3,TDD,60,67309518.0,27637438.0,821,5,707,10,13.6,12.7,46,33,18.21,20.66,Normal
2026-08-22T00:17:00,PCI_4,TDD,61,68374609.0,27000093.0,928,12,727,5,13.6,12.2,45,35,17.81,19.82,Normal
2026-08-22T00:18:00,PCI_1,TDD,61,69318376.0,26906732.0,900,20,841,4,13.5,12.5,44,36,17.93,20.45,Normal
2026-08-22T00:18:00,PCI_2,TDD,59,13877564.0,7015940.0,851,362,691,273,5.6,5.0,84,81,15.19,16.03,Anomaly
2026-08-22T00:18:00,PCI_3,TDD,64,67417375.0,27626422.0,894,10,800,12,13.3,12.9,45,37,18.01,19.5,Normal
2026-08-22T00:18:00,PCI_4,TDD,56,68651032.0,27814448.0,818,24,834,9,13.5,12.5,45,34,18.09,20.44,Normal
2026-08-22T00:19:00,PCI_1,TDD,58,68552727.0,27916745.0,1156,13,804,8,13.5,12.7,46,37,17.42,20.17,Normal
2026-08-22T00:19:00,PCI_2,TDD,69,13303554.0,4928093.0,1169,352,843,306,5.2,4.6,86,83,14.92,15.84,Anomaly
2026-08-22T00:19:00,PCI_3,TDD,61,67994882.0,27199288.0,909,14,672,12,12.6,13.2,46,35,18.07,20.14,Normal
2026-08-22T00:19:00,PCI_4,TDD,62,67962982.0,26739785.0,1120,16,616,9,13.3,12.3,45,36,18.49,19.82,Normal
2026-08-22T00:20:00,PCI_1,TDD,59,66860276.0,27103896.0,852,17,722,16,13.8,13.1,45,35,18.6,20.37,Normal
2026-08-22T00:20:00,PCI_2,TDD,60,11835579.0,5077636.0,1093,384,773,311,4.8,4.2,88,86,14.85,15.8,Anomaly
2026-08-22T00:20:00,PCI_3,TDD,60,67600066.0,26944782.0,985,14,783,5,13.7,12.1,44,35,17.8,20.1,Normal
2026-08-22T00:20:00,PCI_4,TDD,59,67710494.0,27400168.0,1127,20,771,13,13.4,12.6,45,34,17.7,19.34,Normal
2026-08-22T00:21:00,PCI_1,TDD,56,68132759.0,28224664.0,1175,10,845,5,14.1,12.6,43,35,17.85,19.94,Normal
2026-08-22T00:21:00,PCI_2,TDD,58,8742390.0,3283929.0,822,386,927,305,4.5,3.9,90,88,14.56,15.24,Anomaly
2026-08-22T00:21:00,PCI_3,TDD,58,68877411.0,26590146.0,1122,23,630,4,13.4,13.2,45,34,18.37,19.95,Normal
2026-08-22T00:21:00,PCI_4,TDD,63,66947807.0,27270231.0,1067,10,815,10,13.5,12.4,43,35,18.44,19.77,Normal
2026-08-22T00:22:00,PCI_1,TDD,55,67777987.0,27437491.0,967,14,915,3,13.4,12.4,45,36,17.65,20.13,Normal
2026-08-22T00:22:00,PCI_2,TDD,60,8301628.0,2998135.0,1048,375,899,319,4.1,3.6,93,90,14.17,15.63,Anomaly
2026-08-22T00:22:00,PCI_3,TDD,59,69729660.0,27190094.0,819,18,893,16,13.3,12.4,44,35,18.04,19.83,Normal
2026-08-22T00:22:00,PCI_4,TDD,59,67516244.0,26833669.0,1102,12,661,3,13.1,12.7,45,35,18.31,20.39,Normal
2026-08-22T00:23:00,PCI_1,TDD,67,68270151.0,26905823.0,1196,6,948,17,14.0,12.2,43,37,17.71,19.87,Normal
2026-08-22T00:23:00,PCI_2,TDD,54,8167514.0,2742853.0,1138,425,745,324,3.7,3.2,95,92,14.4,15.27,Anomaly
2026-08-22T00:23:00,PCI_3,TDD,60,66300782.0,27277410.0,920,9,794,7,13.3,12.2,44,35,17.27,20.06,Normal
2026-08-22T00:23:00,PCI_4,TDD,60,68276723.0,27198157.0,966,16,692,9,13.1,12.5,43,36,17.68,19.84,Normal
2026-08-22T00:24:00,PCI_1,TDD,64,68946677.0,27644588.0,1010,23,840,14,13.4,12.9,43,35,17.8,20.11,Normal
2026-08-22T00:24:00,PCI_2,TDD,60,5077787.0,1040901.0,1056,443,922,353,3.4,2.8,97,95,13.65,14.48,Anomaly
2026-08-22T00:24:00,PCI_3,TDD,58,68052744.0,27385993.0,953,10,653,12,13.7,12.6,46,37,18.53,19.9,Normal
2026-08-22T00:24:00,PCI_4,TDD,57,68441282.0,26887813.0,1130,10,817,15,13.9,12.0,46,36,18.76,19.37,Normal
2026-08-22T00:25:00,PCI_1,TDD,64,68885828.0,27342187.0,1082,8,729,17,13.8,12.7,44,34,18.54,20.16,Normal
2026-08-22T00:25:00,PCI_2,TDD,62,2130283.0,920579.0,905,454,797,364,3.0,2.5,99,97,13.67,15.28,Anomaly
2026-08-22T00:25:00,PCI_3,TDD,61,67322489.0,27399188.0,894,20,694,9,13.4,13.2,42,33,17.28,19.5,Normal
2026-08-22T00:25:00,PCI_4,TDD,61,69362396.0,27295300.0,1161,24,704,4,13.3,12.7,44,35,17.36,20.36,Normal
2026-08-22T00:26:00,PCI_1,TDD,55,67723768.0,28080749.0,1133,9,911,6,13.2,12.5,45,35,17.45,20.04,Normal
2026-08-22T00:26:00,PCI_2,TDD,58,3907949.0,2161930.0,1001,454,738,340,3.4,2.8,97,95,14.07,15.08,Anomaly
2026-08-22T00:26:00,PCI_3,TDD,57,69358338.0,27835499.0,884,5,691,10,12.9,12.3,44,34,18.21,19.57,Normal
2026-08-22T00:26:00,PCI_4,TDD,60,67556513.0,27442433.0,877,6,843,9,13.3,12.2,44,34,17.47,20.43,Normal
2026-08-22T00:27:00,PCI_1,TDD,59,69660909.0,27117800.0,1109,9,685,11,13.7,12.8,46,34,18.18,19.45,Normal
2026-08-22T00:27:00,PCI_2,TDD,58,6975677.0,2371524.0,820,414,720,329,3.7,3.2,95,92,14.31,14.92,Anomaly
2026-08-22T00:27:00,PCI_3,TDD,61,69208847.0,27253218.0,990,13,602,14,13.2,12.8,44,35,17.95,19.87,Normal
2026-08-22T00:27:00,PCI_4,TDD,56,67684767.0,28027333.0,936,7,936,15,13.6,12.3,45,33,17.65,19.54,Normal
2026-08-22T00:28:00,PCI_1,TDD,58,68908298.0,28304450.0,1195,15,892,15,14.0,12.1,45,34,18.11,20.2,Normal
2026-08-22T00:28:00,PCI_2,TDD,59,8445142.0,2360202.0,816,417,647,324,4.1,3.5,93,90,14.5,15.38,Anomaly
2026-08-22T00:28:00,PCI_3,TDD,62,68660663.0,27909103.0,1140,19,947,15,12.8,12.2,46,36,18.55,19.5,Normal
2026-08-22T00:28:00,PCI_4,TDD,58,66792939.0,27230812.0,1066,20,781,3,13.3,12.2,47,34,18.49,19.9,Normal
2026-08-22T00:29:00,PCI_1,TDD,62,67910186.0,26919998.0,877,22,885,8,13.0,12.0,46,35,17.55,19.5,Normal
2026-08-22T00:29:00,PCI_2,TDD,58,9037319.0,4819788.0,863,396,661,311,4.5,3.9,90,88,14.45,15.62,Anomaly
2026-08-22T00:29:00,PCI_3,TDD,62,68952064.0,28915023.0,911,11,719,8,13.6,12.3,46,34,18.18,19.45,Normal
2026-08-22T00:29:00,PCI_4,TDD,64,69332120.0,27958849.0,1047,18,689,3,13.3,12.7,45,35,18.41,19.97,Normal
2026-08-22T00:30:00,PCI_1,TDD,61,68945794.0,27790156.0,1106,5,617,17,13.6,12.5,45,34,18.74,20.32,Normal
2026-08-22T00:30:00,PCI_2,TDD,62,12559426.0,4404440.0,832,377,909,294,4.8,4.3,88,85,14.72,15.8,Anomaly
2026-08-22T00:30:00,PCI_3,TDD,62,70155332.0,27543030.0,992,18,715,5,13.3,12.8,45,36,18.43,20.5,Normal
2026-08-22T00:30:00,PCI_4,TDD,61,69250177.0,27267973.0,1015,20,985,15,13.2,13.1,46,36,18.04,19.56,Normal
2026-08-22T00:31:00,PCI_1,TDD,66,69919550.0,28223680.0,819,6,730,14,13.6,12.7,46,36,18.29,19.7,Normal
2026-08-22T00:31:00,PCI_2,TDD,60,12686752.0,5598273.0,817,373,650,285,5.2,4.6,86,83,14.61,15.6,Anomaly
2026-08-22T00:31:00,PCI_3,TDD,59,70186820.0,27990614.0,907,17,942,16,13.4,12.7,45,34,18.08,20.04,Normal
2026-08-22T00:31:00,PCI_4,TDD,61,69360079.0,27070566.0,882,11,747,6,13.6,12.7,48,35,17.84,20.0,Normal
2026-08-22T00:32:00,PCI_1,TDD,62,67300122.0,28456092.0,1090,19,831,8,13.0,12.3,46,36,18.56,21.66,Normal
2026-08-22T00:32:00,PCI_2,TDD,63,13902503.0,6550920.0,961,335,601,285,5.6,5.0,84,81,14.6,15.8,Anomaly
2026-08-22T00:32:00,PCI_3,TDD,61,68933940.0,27016879.0,1104,16,725,17,13.1,12.3,44,35,17.57,20.23,Normal
2026-08-22T00:32:00,PCI_4,TDD,60,70805403.0,27089356.0,1157,19,753,6,13.8,12.6,45,35,17.83,20.03,Normal
2026-08-22T00:33:00,PCI_1,TDD,57,70231029.0,28128393.0,800,5,842,9,13.4,12.2,44,35,17.25,19.73,Normal
2026-08-22T00:33:00,PCI_2,TDD,62,17662856.0,7167725.0,1050,340,867,267,5.9,5.3,82,79,15.03,15.78,Anomaly
2026-08-22T00:33:00,PCI_3,TDD,67,68163129.0,26157768.0,1016,14,886,14,13.5,12.1,44,36,17.43,19.86,Normal
2026-08-22T00:33:00,PCI_4,TDD,60,68360823.0,27216038.0,1057,9,781,11,13.6,12.6,45,35,17.97,19.59,Normal
2026-08-22T00:34:00,PCI_1,TDD,67,67677017.0,27400853.0,936,23,633,9,13.8,12.4,45,35,17.91,20.33,Normal
2026-08-22T00:34:00,PCI_2,TDD,61,18200486.0,7463360.0,809,327,901,256,6.3,5.6,80,76,15.24,16.25,Anomaly
2026-08-22T00:34:00,PCI_3,TDD,57,69088139.0,26663735.0,819,17,728,17,13.6,13.1,45,35,18.23,20.58,Normal
2026-08-22T00:34:00,PCI_4,TDD,67,68294016.0,27211789.0,972,5,671,5,13.6,12.4,46,35,17.76,20.65,Normal
2026-08-22T00:35:00,PCI_1,TDD,63,67484065.0,27209841.0,950,8,921,5,13.4,12.5,44,36,17.42,20.93,Normal
2026-08-22T00:35:00,PCI_2,TDD,60,19347373.0,9089676.0,910,291,996,239,6.7,6.0,78,74,14.76,16.75,Anomaly
2026-08-22T00:35:00,PCI_3,TDD,58,69098520.0,26341217.0,1000,16,756,3,13.1,13.0,45,35,17.76,19.91,Normal
2026-08-22T00:35:00,PCI_4,TDD,65,71536094.0,27998051.0,1013,18,845,12,13.6,13.0,46,37,18.32,20.06,Normal
2026-08-22T00:36:00,PCI_1,TDD,62,67555865.0,26827211.0,988,21,802,16,13.5,12.5,45,34,18.07,19.64,Normal
2026-08-22T00:36:00,PCI_2,TDD,63,20553560.0,8737503.0,1053,281,648,226,7.0,6.3,76,72,15.8,17.12,Anomaly
2026-08-22T00:36:00,PCI_3,TDD,60,67700545.0,27570757.0,1105,23,823,16,13.5,12.4,46,35,18.42,19.76,Normal
2026-08-22T00:36:00,PCI_4,TDD,58,69628798.0,27572290.0,1024,9,667,9,13.9,12.0,45,37,18.26,20.09,Normal
2026-08-22T00:37:00,PCI_1,TDD,56,70598097.0,27911654.0,909,16,996,9,13.0,12.4,44,35,17.81,19.47,Normal
2026-08-22T00:37:00,PCI_2,TDD,61,23194353.0,9737492.0,866,268,906,216,7.4,6.7,73,69,15.59,16.68,Anomaly
2026-08-22T00:37:00,PCI_3,TDD,62,69345824.0,26891768.0,1048,9,754,8,14.3,12.4,46,35,18.13,21.13,Normal
2026-08-22T00:37:00,PCI_4,TDD,59,70663721.0,27074631.0,813,6,641,13,13.4,12.1,46,35,18.54,19.89,Normal
2026-08-22T00:38:00,PCI_1,TDD,60,69505208.0,28088948.0,1086,11,628,13,13.7,12.5,46,33,17.87,19.96,Normal
2026-08-22T00:38:00,PCI_2,TDD,58,24964160.0,10291466.0,859,274,865,215,7.8,7.1,71,67,16.06,16.92,Anomaly
2026-08-22T00:38:00,PCI_3,TDD,58,67726785.0,27804117.0,804,13,930,14,13.3,12.2,45,37,18.09,19.73,Normal
2026-08-22T00:38:00,PCI_4,TDD,62,69291565.0,27770814.0,880,22,816,5,13.5,12.8,44,36,18.24,19.92,Normal
2026-08-22T00:39:00,PCI_1,TDD,63,68893899.0,27912898.0,812,7,609,17,14.1,12.8,45,37,18.62,19.38,Normal
2026-08-22T00:39:00,PCI_2,TDD,62,26801793.0,10085599.0,1051,258,710,204,8.1,7.4,69,65,16.21,17.98,Anomaly
2026-08-22T00:39:00,PCI_3,TDD,59,69277577.0,28734813.0,1018,20,752,7,13.8,12.9,45,35,17.66,19.9,Normal
2026-08-22T00:39:00,PCI_4,TDD,65,68401021.0,28226852.0,994,10,861,4,13.6,12.5,45,38,18.23,19.87,Normal
2026-08-22T00:40:00,PCI_1,TDD,61,67646478.0,27659001.0,903,16,900,15,13.6,12.5,43,35,17.84,19.97,Normal
2026-08-22T00:40:00,PCI_2,TDD,62,27849750.0,11733850.0,1085,255,918,182,8.5,7.8,67,62,16.08,17.45,Anomaly
2026-08-22T00:40:00,PCI_3,TDD,61,68267856.0,28038467.0,935,12,806,13,13.3,12.2,45,35,17.3,19.81,Normal
2026-08-22T00:40:00,PCI_4,TDD,67,69989752.0,27957501.0,1041,19,668,16,13.5,12.5,47,35,18.62,20.0,Normal
2026-08-22T00:41:00,PCI_1,TDD,60,69805310.0,27915656.0,1134,6,929,10,13.1,12.5,45,36,17.81,21.14,Normal
2026-08-22T00:41:00,PCI_2,TDD,58,31805406.0,12118317.0,1147,222,650,177,8.9,8.1,65,60,15.9,17.77,Anomaly
2026-08-22T00:41:00,PCI_3,TDD,62,69503876.0,27876934.0,1051,17,783,10,13.5,12.3,46,37,17.94,20.3,Normal
2026-08-22T00:41:00,PCI_4,TDD,65,70791961.0,27076135.0,861,23,655,7,13.4,12.6,45,35,17.48,19.56,Normal
2026-08-22T00:42:00,PCI_1,TDD,59,70093823.0,27512890.0,1042,16,851,7,13.5,12.8,45,36,17.63,19.44,Normal
2026-08-22T00:42:00,PCI_2,TDD,58,30862246.0,13077816.0,1020,211,688,155,9.2,8.4,63,58,16.04,17.4,Anomaly
2026-08-22T00:42:00,PCI_3,TDD,62,69598935.0,27615920.0,1086,17,867,9,13.5,12.6,43,34,17.28,19.98,Normal
2026-08-22T00:42:00,PCI_4,TDD,62,70047677.0,28255082.0,866,21,937,8,13.4,13.3,46,36,17.51,19.79,Normal
2026-08-22T00:43:00,PCI_1,TDD,64,70011123.0,26692543.0,1121,8,657,11,13.9,11.9,47,35,18.1,19.77,Normal
2026-08-22T00:43:00,PCI_2,TDD,63,32941058.0,13651515.0,857,197,637,150,9.6,8.8,61,56,16.35,18.15,Anomaly
2026-08-22T00:43:00,PCI_3,TDD,62,71946880.0,28557324.0,1199,18,693,16,13.8,12.4,42,36,17.82,19.89,Normal
2026-08-22T00:43:00,PCI_4,TDD,66,69279811.0,27266810.0,884,11,620,17,13.3,12.3,47,34,18.86,19.73,Normal
2026-08-22T00:44:00,PCI_1,TDD,64,70150806.0,28884959.0,1101,10,676,16,13.2,13.0,47,36,17.85,19.74,Normal
2026-08-22T00:44:00,PCI_2,TDD,61,35516892.0,14738662.0,1017,156,701,138,10.0,9.2,58,53,16.42,17.79,Anomaly
2026-08-22T00:44:00,PCI_3,TDD,61,68899265.0,27940932.0,1036,15,742,14,13.5,12.8,47,35,17.69,19.99,Normal
2026-08-22T00:44:00,PCI_4,TDD,63,69398267.0,28024231.0,932,6,860,14,13.9,13.1,44,36,18.51,19.53,Normal
2026-08-22T00:45:00,PCI_1,TDD,63,68624710.0,26902034.0,1174,19,979,16,13.6,12.6,45,36,18.09,20.16,Normal
2026-08-22T00:45:00,PCI_2,TDD,63,39243258.0,15137682.0,967,155,719,121,10.3,9.5,56,51,16.68,18.36,Anomaly
2026-08-22T00:45:00,PCI_3,TDD,61,69251411.0,27363513.0,840,6,645,15,13.4,11.9,46,36,18.24,20.05,Normal
2026-08-22T00:45:00,PCI_4,TDD,58,70442334.0,27730087.0,1119,14,690,9,13.4,12.3,43,36,17.7,19.95,Normal
2026-08-22T00:46:00,PCI_1,TDD,66,69182057.0,27404598.0,1084,13,811,13,13.1,12.5,44,36,17.77,19.79,Normal
2026-08-22T00:46:00,PCI_2,TDD,62,39485312.0,15367204.0,1147,126,631,113,10.7,9.9,54,49,16.77,18.77,Anomaly
2026-08-22T00:46:00,PCI_3,TDD,59,69687426.0,27497940.0,1036,20,838,3,13.8,11.9,44,37,17.41,20.24,Normal
2026-08-22T00:46:00,PCI_4,TDD,64,69725880.0,27259635.0,1159,19,861,11,13.9,12.6,46,34,17.67,20.32,Normal
2026-08-22T00:47:00,PCI_1,TDD,64,69023356.0,27824750.0,825,7,782,16,13.5,13.0,44,36,17.28,19.89,Normal
2026-08-22T00:47:00,PCI_2,TDD,62,40166741.0,15987031.0,847,118,830,102,11.1,10.2,52,46,16.39,18.48,Anomaly
2026-08-22T00:47:00,PCI_3,TDD,61,69002980.0,27757992.0,993,14,898,10,13.5,12.8,45,35,18.05,19.76,Normal
2026-08-22T00:47:00,PCI_4,TDD,62,69054831.0,27315344.0,829,5,885,5,13.8,12.8,45,35,17.63,19.79,Normal
2026-08-22T00:48:00,PCI_1,TDD,63,69576026.0,28061426.0,847,9,816,7,13.5,12.2,45,37,17.91,20.49,Normal
2026-08-22T00:48:00,PCI_2,TDD,61,41984336.0,17476465.0,966,117,903,83,11.4,10.5,50,44,16.8,19.08,Normal
2026-08-22T00:48:00,PCI_3,TDD,61,69832213.0,28737194.0,1169,23,632,9,13.5,12.5,45,36,17.93,19.66,Normal
2026-08-22T00:48:00,PCI_4,TDD,60,70497410.0,27842799.0,1112,5,740,9,12.9,12.9,45,37,17.65,20.08,Normal
2026-08-22T00:49:00,PCI_1,TDD,67,71366782.0,27693613.0,939,8,711,17,14.0,11.9,46,36,18.15,19.71,Normal
2026-08-22T00:49:00,PCI_2,TDD,68,43843951.0,18235383.0,965,100,623,64,11.8,10.9,48,42,17.56,19.0,Normal
2026-08-22T00:49:00,PCI_3,TDD,65,69571244.0,27987897.0,1142,20,768,17,13.4,13.0,46,38,18.05,20.68,Normal
2026-08-22T00:49:00,PCI_4,TDD,61,69650037.0,28415414.0,862,13,725,16,13.3,12.3,46,37,18.01,19.98,Normal
2026-08-22T00:50:00,PCI_1,TDD,66,69174332.0,28527907.0,1006,12,993,7,13.7,12.3,46,36,18.15,20.77,Normal
2026-08-22T00:50:00,PCI_2,TDD,65,46557050.0,18626573.0,1111,71,709,68,12.2,11.2,46,40,17.5,19.4,Normal
2026-08-22T00:50:00,PCI_3,TDD,62,70833134.0,27448295.0,1088,19,810,14,13.1,11.9,44,36,18.36,20.06,Normal
2026-08-22T00:50:00,PCI_4,TDD,59,68351382.0,27678773.0,1199,5,770,5,13.4,12.6,44,36,18.06,20.15,Normal
2026-08-22T00:51:00,PCI_1,TDD,63,69799056.0,26610774.0,881,12,981,6,13.7,12.1,46,36,17.87,19.56,Normal
2026-08-22T00:51:00,PCI_2,TDD,60,48534314.0,18911979.0,881,79,766,60,12.5,11.6,44,37,17.19,19.61,Normal
2026-08-22T00:51:00,PCI_3,TDD,62,69358455.0,27501178.0,1009,21,829,6,13.4,12.7,46,35,18.47,20.16,Normal
2026-08-22T00:51:00,PCI_4,TDD,57,70277675.0,27439302.0,883,19,720,12,13.2,12.0,45,34,17.83,19.84,Normal
2026-08-22T00:52:00,PCI_1,TDD,65,67966028.0,28139287.0,899,14,879,13,13.5,12.6,46,36,17.72,19.93,Normal
2026-08-22T00:52:00,PCI_2,TDD,60,49688293.0,19354717.0,876,70,865,42,12.9,12.0,41,35,17.08,19.4,Normal
2026-08-22T00:52:00,PCI_3,TDD,56,70026323.0,27881962.0,886,21,638,7,13.6,12.2,45,36,18.13,20.48,Normal
2026-08-22T00:52:00,PCI_4,TDD,62,70442811.0,27222120.0,815,17,912,15,13.6,12.3,46,35,17.77,20.61,Normal
2026-08-22T00:53:00,PCI_1,TDD,68,70298139.0,27179498.0,1125,22,631,15,13.5,12.6,44,35,17.49,19.65,Normal
2026-08-22T00:53:00,PCI_2,TDD,69,50566813.0,20124854.0,1024,40,659,24,13.3,12.3,39,33,17.39,19.86,Normal
2026-08-22T00:53:00,PCI_3,TDD,61,69908508.0,29187235.0,1153,21,783,13,13.3,12.1,46,36,18.29,20.27,Normal
